"Description: ","Maximum 3-day precipitation total"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
1977-04, 87.354833184, 2.84284377710858
1977-05, 28.676011392, 0.135721747068237
1977-06, 27.6372281664, 0.087797932843979
1977-07, 31.074743232, 0.24638620163485
1977-08, 13.6680524064, -0.556663940904093
1977-09, 11.1036547872, -0.674971314445559
1977-10, 74.171140128, 2.2346198077232
1977-11, 2.96114793984, -1.0506223413932
1977-12, 24.1686127296, -0.0722251381028794
1978-01, 37.09599680736, 0.524174127576787
1978-02, 14.2217554032, -0.531119092951113
1978-03, 21.001756032, -0.218326700306069
1978-04, 48.0565918656, 1.02983643364167
1978-05, 29.090025504, 0.154822108819119
1978-06, 33.687651168, 0.366931577632451
1978-07, 36.128287872, 0.479529294951039
1978-08, 8.575181856, -0.791621318064845
1978-09, 0.933121123200004, -1.14418448025652
1978-10, 41.9510212128, 0.748158575849094
1978-11, 16.7569128, -0.414160704406361
1978-12, 6.779572992, -0.874460955341489
1979-01, 27.12644748, 0.0642332870919901
1979-02, 19.66870744416, -0.279826319573268
1979-03, 7.281216576, -0.851317845851517
1979-04, 27.46136736, 0.0796846707046392
1979-05, 77.855700096, 2.4046053860931
1979-06, 13.9309241472, -0.544536466989956
1979-07, 17.849173824, -0.363769715113731
1979-08, 5.5337287104, -0.931937441707801
1979-09, 35.940940704, 0.470886114493935
1979-10, 21.78803232, -0.18205218428923
1979-11, 13.46593248, -0.565988656172015
1979-12, 14.618366784, -0.512821598667157
1980-01, 53.21668896, 1.26789527829457
1980-02, 3.0437967456, -1.04680937453401
1980-03, 17.14664283552, -0.396180678006641
1980-04, 35.71338816, 0.460388076427702
1980-05, 27.833054544, 0.0968322979636998
1980-06, 34.979708736, 0.426540093952218
1980-07, 27.5276205216, 0.082741231621335
1980-08, 6.1540280064, -0.903320202333559
1980-09, 0.701609644799997, -1.15486516204671
1980-10, 64.066912416, 1.76846563829118
1980-11, 29.84871168, 0.189823766967898
1980-12, 20.052840384, -0.262104512758687
1981-01, 23.492160864, -0.103432951956383
1981-02, 2.62612627199999, -1.06607842094377
1981-03, 1.01381846399999, -1.14046154338809
1981-04, 24.94358496, -0.0364721298877185
1981-05, 81.03469824, 2.55126708866759
1981-06, 36.7665884352, 0.508977014991346
1981-07, 9.42191740799999, -0.752557540087795
1981-08, 8.54394877439999, -0.79306224275766
1981-09, 2.03362937279999, -1.09341300878264
1981-10, 68.6570736384, 1.98023073832408
1981-11, 0.472614030719995, -1.1654297755261
1981-12, 1.583865792, -1.1141626567938
1982-01, 1.35780027839999, -1.12459209135655
1982-02, 10.978066944, -0.68076525520049
1982-03, 30.073540032, 0.200196125616037
1982-04, 13.170252672, -0.579629716057509
1982-05, 63.3253814784, 1.73425542963618
1982-06, 17.83471392, -0.364436816522301
1982-07, 15.531761664, -0.470682521462454
1982-08, 15.0799541184, -0.491526466904436
1982-09, 10.2760974432, -0.71315031410246
1982-10, 2.53773959039999, -1.07015610221981
1982-11, 40.4811041472, 0.680344588637092
1982-12, 2.82234697919999, -1.05702586359873
1983-01, 2.93409734399999, -1.05187030891688
1983-02, 15.537370752, -0.470423748616826
1983-03, 9.66400798751999, -0.741388796049155
1983-04, 12.34478016, -0.617712532893013
1983-05, 63.01891044, 1.72011652100978
1983-06, 26.487801792, 0.034769644868506
1983-07, 12.958450848, -0.589401101478054
1983-08, 4.39268192639999, -0.984579140909304
1983-09, 8.73550163519999, -0.784225034484682
1983-10, 24.7100972544, -0.047243984063896
1983-11, 57.761387712, 1.47756298694501
1983-12, 32.52400992, 0.313247492619791
1984-01, 29.983779072, 0.196055042601199
1984-02, 18.674467488, -0.325695149353249
1984-03, 40.272090624, 0.670701840266364
1984-04, 10.7313229728, -0.69214868144894
1984-05, 22.58745711552, -0.14517106757247
1984-06, 16.9202941632, -0.406623175974305
1984-07, 40.700126592, 0.690449094271051
1984-08, 9.77296751999999, -0.736361995207702
1984-09, 19.254265056, -0.298946439659309
1984-10, 65.94763328064, 1.85523188085601
1984-11, 13.9087911456, -0.545557563433144
1984-12, 30.4297199712, 0.216628332852314
1985-01, 2.86549919999999, -1.05503505458101
1985-02, 28.658183616, 0.134899270343545
1985-03, 11.080418976, -0.676043288532025
1985-04, 8.81187728342399, -0.780701477031556
1985-05, 41.696468064, 0.736414876574161
1985-06, 27.141673536, 0.0649357345912656
1985-07, 54.2828621952, 1.31708271874933
1985-08, 19.90083168, -0.26911736848396
1985-09, 30.88214208, 0.237500630901366
1985-10, 31.1041085184, 0.247740956405041
1985-11, 39.5963079264, 0.639524898188729
1985-12, 47.038290624, 0.982857546878663
1986-01, 17.541448128, -0.377966506825126
1986-02, 17.2056355632, -0.393459074064408
1986-03, 27.72400608, 0.091801394305087
1986-04, 43.295659523424, 0.810192881957515
1986-05, 27.409822848, 0.0773066869670397
1986-06, 26.0049431232, 0.0124931693056882
1986-07, 79.917863328, 2.49974239369483
1986-08, 23.847136992, -0.0870562820284562
1986-09, 23.544805248, -0.101004226100409
1986-10, 71.63796384, 2.11775281677493
1986-11, 61.890861888, 1.66807448961217
1986-12, 5.143934592, -0.949920424543435
1987-01, 4.52060480736, -0.978677474198602
1987-02, 4.793224032, -0.966100304339065
1987-03, 6.7157318592, -0.877406238354127
1987-04, 6.1257085056, -0.904626710238015
1987-05, 78.664557024, 2.44192165015684
1987-06, 2.57169297600001, -1.0685896774801
1987-07, 31.6718599392, 0.273933922314999
1987-08, 48.328991712, 1.04240348258111
1987-09, 28.3424523552, 0.120333145367249
1987-10, 36.77793984, 0.50950070713559
1987-11, 13.92775670592, -0.544682595521615
1987-12, 41.88369168, 0.745052357013254
1988-01, 10.897426368, -0.684485573249454
1988-02, 33.46648900992, 0.356728357253011
1988-03, 50.1389543808, 1.12590532642568
1988-04, 20.31496848, -0.250011346575332
1988-05, 51.82576128, 1.20372543217755
1988-06, 48.107546784, 1.03218721673388
1988-07, 46.59217632, 0.962276256672199
1988-08, 23.551089984, -0.100714282526919
1988-09, 18.05462784, -0.35429118306608
1988-10, 18.05462784, -0.35429118306608
1988-11, 33.057151488, 0.337843747960075
1988-12, 7.85021846400001, -0.825067190178853
1989-01, 21.605210784, -0.190486576674029
1989-02, 45.13018464, 0.894827903692432
1989-03, 13.401686304, -0.568952625677264
1989-04, 16.2607026528, -0.437053144642743
1989-05, 31.20581808, 0.25243328297985
1989-06, 28.794280896, 0.14117805941369
1989-07, 60.0115352256, 1.58137256796386
1989-08, 22.75228656, -0.137566732537714
1989-09, 93.71218752, 3.13613756608006
1989-10, 101.7028233504, 3.50478208943439
1989-11, 41.350501728, 0.720453869498084
1989-12, 23.7966564096, -0.0893851818347392
1990-01, 1.54071200736001, -1.1161535379586
1990-02, 20.565833472, -0.238437798817056
1990-03, 67.332324384, 1.91911400521076
1990-04, 45.390049056, 0.906816635979369
1990-05, 30.08369305152, 0.200664530774399
1990-06, 31.24800288, 0.254379460457947
1990-07, 82.468209024, 2.61740148784525
1990-08, 57.2736528, 1.45506154801402
1990-09, 22.77980928, -0.136296983770387
1990-10, 78.256434528, 2.42309309555851
1990-11, 38.267729856, 0.578231524307478
1990-12, 8.44731858240001, -0.797520234815808
1991-01, 20.8932973344, -0.223330395347241
1991-02, 9.8636268672, -0.732179465488476
1991-03, 18.177288192, -0.348632300849788
1991-04, 26.734330368, 0.0461431339526897
1991-05, 24.983112096, -0.0346485625872484
1991-06, 17.6536138176, -0.372791791313503
1991-07, 26.271131328, 0.0247736468501301
1991-08, 22.57936992, -0.145544166835285
1991-09, 36.3440601216, 0.48948385423708
1991-10, 27.2732482944, 0.0710058790860625
1991-11, 30.828819456, 0.235040614736732
1991-12, 37.528316928, 0.544119029108089
1992-01, 4.61685268800001, -0.974237119909471
1992-02, 5.14126820160001, -0.950043437309746
1992-03, 5.76493286400001, -0.921270938214154
1992-04, 35.123141376, 0.433157296679076
1992-05, 20.00186784, -0.264456109000322
1992-06, 12.2115874752, -0.623857319721563
1992-07, 40.18068288, 0.666484783584894
1992-08, 10.259467776, -0.713917516596554
1992-09, 10.2792440448, -0.713005147000412
1992-10, 1.51730893440001, -1.11723322859392
1992-11, 42.9363800352, 0.793617678369406
1992-12, 11.7356664672, -0.645813729308019
1993-01, 40.5392353632, 0.683026447111082
1993-02, 19.8621872928, -0.270900210550853
1993-03, 8.05796276601601, -0.815482996777759
1993-04, 29.799520704, 0.18755436259436
1993-05, 17.165337696, -0.395318198714993
1993-06, 31.67850816, 0.274240635102315
1993-07, 13.195520352, -0.578464002583941
1993-08, 20.7672920064, -0.22914359658261
1993-09, 47.5918176672, 1.00839427728851
1993-10, 61.91261297568, 1.66907796662206
1993-11, 35.31446208, 0.441983794498632
1993-12, 21.461108544, -0.197134671106888
1994-01, 4.094229024, -0.998348136303936
1994-02, 10.9233879264, -0.683287847996416
1994-03, 37.924198272, 0.56238284346045
1994-04, 21.647676384, -0.188527444609544
1994-05, 19.9301302656, -0.26776569092629
1994-06, 24.4490899392, -0.0592854435104443
1994-07, 22.806081792, -0.135084912807684
1994-08, 27.645303456, 0.088170482832331
1994-09, 45.753934752, 0.923604344968312
1994-10, 42.294382848, 0.763999416181837
1994-11, 5.729829408, -0.922890420953685
1994-12, 7.204277376, -0.854867402521758
1995-01, 37.962002592, 0.564126929390898
1995-02, 46.001922624, 0.935045158041446
1995-03, 2.09039184, -1.09079429694174
1995-04, 27.666336672, 0.0891408411431715
1995-05, 31.991666688, 0.288688068165114
1995-06, 13.30060176, -0.573616117335788
1995-07, 11.59698816, -0.652211592950213
1995-08, 66.14028, 1.86411955381992
1995-09, 15.5466425952, -0.469995996146356
1995-10, 23.61504565728, -0.0977637152388421
1995-11, 1.783099872, -1.1049710787997
1995-12, 4.589728704, -0.975488473164129
1996-01, 1.316978784, -1.12647537332122
1996-02, 28.254021696, 0.116253435203676
1996-03, 4.193119008, -0.993785889720566
1996-04, 12.032756928, -0.63210758956654
1996-05, 25.689321504, -0.0020678974028771
1996-06, 22.378513248, -0.154810602408569
1996-07, 42.894090432, 0.791666665841066
1996-08, 3.46134781439999, -1.02754583681299
1996-09, 9.58519033919999, -0.745025014119098
1996-10, 20.8668481344, -0.224550617734301
1996-11, 64.130963328, 1.77142059937635
1996-12, 50.58118656, 1.14630751648582
1997-01, 17.9393818176, -0.359608008397363
1997-02, 48.792495744, 1.0637870403575
1997-03, 43.794334368, 0.833199029939898
1997-04, 23.51394510336, -0.102427945508091
1997-05, 22.446184793472, -0.15168860496623
1997-06, 38.628365184, 0.59486927897645
1997-07, 25.839025056, 0.00483861113321874
1997-08, 34.839830592, 0.420086876358895
1997-09, 9.333820512, -0.756621852230686
1997-10, 68.1195403584, 1.95543187325269
1997-11, 19.7265024, -0.277159974316128
1997-12, 67.149714528, 1.91068937859109
1998-01, 3.2121669744, -1.03904168694814
1998-02, 12.07672416, -0.63007918036008
1998-03, 12.0945077424, -0.629258742487985
1998-04, 3.859152768, -1.00919327756483
1998-05, 34.717655808, 0.414450395611988
1998-06, 36.86464656, 0.513500884110795
1998-07, 37.860912864, 0.55946319857078
1998-08, 15.9536231424, -0.45122012486134
1998-09, 29.3771536992, 0.168068643751721
1998-10, 17.7003944064, -0.370633589109518
1998-11, 46.349532288, 0.95108197934309
1998-12, 59.1705860544, 1.54257574215898
1999-01, 16.089581664, -0.444947737349884
1999-02, 10.554893568, -0.700288175629208
1999-03, 16.9816855104, -0.40379091275934
1999-04, 25.876472544, 0.00656623477388779
1999-05, 18.323778528, -0.341874032642234
1999-06, 68.750845632, 1.98455686863691
1999-07, 26.276052672, 0.025000690924175
1999-08, 17.1224959104, -0.39729468593921
1999-09, 10.7898655392, -0.689447845502398
1999-10, 23.8689465984, -0.0860501052827602
1999-11, 4.811501952, -0.965257060415888
1999-12, 8.596474272, -0.790639001674261
2000-01, 11.7297960624, -0.646084557891041
2000-02, 8.16531592896, -0.810530305099144
2000-03, 23.982089472, -0.0808303078105079
2000-04, 13.34919393216, -0.571374338518072
2000-05, 30.46925771712, 0.218452389636849
2000-06, 9.1988281152, -0.762849667992915
2000-07, 32.674317408, 0.320181863481687
2000-08, 2.000542752, -1.09493944570369
2000-09, 65.928676032, 1.85435729640024
2000-10, 23.2313577984, -0.115464988436094
2000-11, 3.40021584, -1.03036613397616
2000-12, 22.499280576, -0.149239054034664
2001-01, 20.20625568, -0.255026764520678
2001-02, 20.98790784, -0.218965580646446
2001-03, 9.742972032, -0.737745824055773
2001-04, 6.5076375456, -0.887006579388062
2001-05, 44.660020032, 0.873137063126925
2001-06, 20.6837097696, -0.232999626878572
2001-07, 14.874750144, -0.500993463391162
2001-08, 27.205845408, 0.0678962761136554
2001-09, 114.15324384, 4.07917684654345
2001-10, 31.8242179584, 0.280962893545738
2001-11, 12.21051024, -0.623907017500973
2001-12, 26.296638336, 0.0259504016173268
2002-01, 14.69288592, -0.509383690601445
2002-02, 1.2843257184, -1.1279818083609
2002-03, 12.150442368, -0.626678222760773
2002-04, 11.399770656, -0.661310137083912
2002-05, 39.804413472, 0.649125757406119
2002-06, 19.6166722752, -0.282226939557217
2002-07, 10.195492896, -0.71686896997834
2002-08, 68.1117704064, 1.95507340988228
2002-09, 12.8368479456, -0.595011198715023
2002-10, 35.097728544, 0.431984886680852
2002-11, 18.050954112, -0.354460668916297
2002-12, 48.18651552, 1.0358304051685
2003-01, 21.039879168, -0.216567905937537
2003-02, 19.157436144, -0.303413599578593
2003-03, 30.945648672, 0.240430480019083
2003-04, 10.375342272, -0.708571696907922
2003-05, 64.23916032, 1.77641222074301
2003-06, 64.4799656736, 1.78752167144045
2003-07, 19.656568512, -0.280386343951194
2003-08, 68.1220999584, 1.95554995929015
2003-09, 11.6218900224, -0.651062756313189
2003-10, 24.3625083264, -0.0632798487191606
2003-11, 32.24226105792, 0.300249130890934
2003-12, 23.095584, -0.12172885382272
2004-01, 7.40363137056, -0.84567029232137
2004-02, 54.259551648, 1.31600729674987
2004-03, 21.0386185056, -0.216626066051379
2004-04, 40.866995232, 0.698147506707964
2004-05, 18.007689312, -0.356456671726655
2004-06, 61.5953192832, 1.65443975953689
2004-07, 16.949155392, -0.405291675683187
2004-08, 43.39363104, 0.81471275544406
2004-09, 28.182062592, 0.112933633105555
2004-10, 9.5919427584, -0.744713494183725
2004-11, 9.47245536, -0.750225993559862
2004-12, 9.2255167296, -0.761618400326198
2005-01, 26.80023888, 0.0491837946093545
2005-02, 49.3597021536, 1.08995486241179
2005-03, 16.6647614112, -0.418412068818611
2005-04, 32.776757568, 0.324907895897264
2005-05, 8.85307732992, -0.778800730729877
2005-06, 61.276595904, 1.63973559447407
2005-07, 10.404684576, -0.707218002420802
2005-08, 14.8441659264, -0.502404453024355
2005-09, 33.36771456, 0.352171440784385
2005-10, 36.271841472, 0.48615207811511
2005-11, 4.660643232, -0.97221686212737
2005-12, 18.9690207264, -0.312106063268342
2006-01, 21.500693568, -0.195308433168609
2006-02, 0.0273045600000001, -1.18597393509776
2006-03, 7.1673954624, -0.856568933632429
2006-04, 15.1969723776, -0.486127880195927
2006-05, 9.749368656, -0.73745071857786
2006-06, 48.0425904, 1.02919048209013
2006-07, 15.445164672, -0.474677636183902
2006-08, 13.84931088, -0.548301659726168
2006-09, 31.584161088, 0.269887973796566
2006-10, 7.5805282944, -0.837509229352671
2006-11, 9.146711808, -0.765254031254426
2006-12, 8.3577103776, -0.801654270535652
2007-01, 38.884869936, 0.606703014619791
2007-02, 8.4851036352, -0.795777037769288
2007-03, 15.645172896, -0.465450343391642
2007-04, 14.99229216, -0.495570713389519
2007-05, 53.491960224, 1.28059479884141
2007-06, 14.3566929792, -0.52489380632275
2007-07, 19.831922496, -0.272296463843777
2007-08, 12.8873450304, -0.592681537577663
2007-09, 58.5209243232, 1.51260387955342
2007-10, 6.2423953344, -0.89924341392747
2007-11, 22.59773856, -0.144696737584198
2007-12, 34.6532013216, 0.411476815796652
2008-01, 45.2648736, 0.901041720529309
2008-02, 40.319385984, 0.672883791216717
2008-03, 52.325190432, 1.22676637980625
2008-04, 28.048866624, 0.106788694807995
2008-05, 21.866242464, -0.178443993167985
2008-06, 6.2520736896, -0.898796907201937
2008-07, 33.541273152, 0.360178491259452
2008-08, 20.700350496, -0.232231914173075
2008-09, 49.4447439456, 1.09387822865478
2008-10, 20.10030336, -0.259914828916767
2008-11, 50.518163808, 1.14339998911695
2008-12, 3.097471968, -1.0443330913949
2009-01, 23.4954919296, -0.103279274687585
2009-02, 5.9681899008, -0.911893762850402
2009-03, 34.74373671936, 0.415653627162145
2009-04, 21.81426701472, -0.180841858010361
2009-05, 12.9260805696, -0.590894490252727
2009-06, 75.95761824, 2.31703820171078
2009-07, 10.452298752, -0.705021343032365
2009-08, 7.49195136, -0.841595687859245
2009-09, 9.4034889792, -0.753407727669276
2009-10, 29.3798669184, 0.168193816944439
2009-11, 2.399245056, -1.07654548758347
2009-12, 3.2607383328, -1.03680086836422
2010-01, 19.957521312, -0.266502016863471
2010-02, 0.910502121599998, -1.14522799809922
2010-03, 16.29042624, -0.435681859820321
2010-04, 12.2847800256, -0.620480613107974
2010-05, 13.53000769632, -0.563032573817561
2010-06, 47.726644608, 1.01461445980984
2010-07, 9.34991424, -0.755879375059472
2010-08, 5.64367080959999, -0.926865310576263
2010-09, 10.697614704, -0.693703797831243
2010-10, 32.79558833568, 0.325776645208724
2010-11, 41.756773536, 0.739197043407058
2010-12, 39.8696025312, 0.652133226419445
2011-01, 9.10386181439999, -0.767230897151169
2011-02, 1.61545128191999, -1.11270547389576
2011-03, 20.61217152, -0.236300013041218
2011-04, 10.119669984, -0.720367027185156
2011-05, 19.1311066944, -0.304628297332813
2011-06, 62.2500092352, 1.68464359693137
2011-07, 12.068482464, -0.630459407435627
2011-08, 6.697708128, -0.878237755387103
2011-09, 7.22776296959999, -0.853783904832447
2011-10, 7.07092035839999, -0.861019770772865
2011-11, 25.997004, 0.0121269012952277
2011-12, 24.065796384, -0.0769685256781894
2012-01, 15.46880976, -0.473586780289523
2012-02, 0.791981279999996, -1.150695905796
2012-03, 16.159902624, -0.441703510315736
2012-04, 33.949144224, 0.378995446520436
2012-05, 19.822720032, -0.272721015534903
2012-06, 21.553134048, -0.192889114335366
2012-07, 39.6049824, 0.639925091271419
2012-08, 6.9073979904, -0.8685638044003
2012-09, 80.204816736, 2.51298086489566
2012-10, 116.194824, 4.17336426303283
2012-11, 32.9302896768, 0.33199103324321
2012-12, 22.840784352, -0.133483925231488
2013-01, 16.94607392736, -0.405433837719795
2013-02, 0.0407731363199991, -1.18535256816237
2013-03, 18.408482496, -0.337966251763172
2013-04, 20.859280704, -0.224899737858411
2013-05, 52.6686544512, 1.2426119435805
2013-06, 25.07966928, -0.030193938721561
2013-07, 25.060516992, -0.0310775212337366
2013-08, 1.7313796224, -1.10735717011537
2013-09, 26.5590677088, 0.0380574670753692
2013-10, 76.003261632, 2.31914393983291
2013-11, 4.66462910591999, -0.972032975560322
2013-12, 37.202484384, 0.529086885806146
2014-01, 42.8862186144, 0.791303502945312
2014-02, 8.227278, -0.807671711786996
2014-03, 5.869703232, -0.916437402661692
2014-04, 40.375171008, 0.675457409138905
2014-05, 5.60931711552, -0.92845020337433
2014-06, 20.2106558592, -0.254823764158969
2014-07, 9.368782272, -0.755008906574748
2014-08, 38.949423264, 0.609681154449535
2014-09, 8.1698002272, -0.810323423941956
2014-10, 166.89220992, 6.51226620581519
2014-11, 121.91200704, 4.43712402651648
2014-12, 14.54431054464, -0.516238151196859
2015-01, 12.3294155184, -0.618421373978925
2015-02, 1.62757296, -1.11214624552735
2015-03, 13.34946116736, -0.571362009737857
2015-04, 13.34946116736, -0.571362009737857
2015-05, 43.50223584, 0.81972319085618
2015-06, 29.986414272, 0.196176616411914
2015-07, 36.248058144, 0.485054844578201
2015-08, 25.9367504544, 0.00934713006430558
2015-09, 34.19110224, 0.390158074798493
2015-10, 34.3105896384, 0.39567057417463
2015-11, 104.91300576, 3.65288246459667
2015-12, 20.019335328, -0.263650254006473
2016-01, 38.1799784304, 0.574183150291871
2016-02, 16.3257614208, -0.434051686557501
2016-03, 9.28709138304, -0.758777680357239
2016-04, 17.302965552, -0.388968797183968
2016-05, 9.259626647808, -0.760044754022408
2016-06, 42.1940809152, 0.759372029952083
2016-07, 26.052734592, 0.0146980080206691
2016-08, 13.030555104, -0.586074602855277
2016-09, 32.5675229472, 0.315254947284515
2016-10, 91.834344864, 3.0495041084243
2016-11, 5.88416486400001, -0.91577022153259
2016-12, 16.8026760288, -0.412049437665365
2017-01, 1.58313980736001, -1.11419614978074
2017-02, 7.52126515200001, -0.840243308760896
2017-03, 16.415534304, -0.429910053470994
2017-04, 14.152375296, -0.534319914148809
2017-05, 15.4271836224, -0.475507184119748
2017-06, 8.21472952320001, -0.808250630329518
2017-07, 4.39773321600001, -0.984346101851281
2017-08, 7.54030131840001, -0.839365083468445
2017-09, 16.3591960608, -0.432509193921379
2017-10, 19.8389706624, -0.271971299739418
2017-11, 5.46083985600001, -0.935300137437958
2017-12, 19.193544, -0.30174777928006
2018-01, 32.98663813248, 0.334590644841936
2018-02, 13.5662102208, -0.561362386029703
2018-03, 20.217060864, -0.254528272036478
2018-04, 35.731988997408, 0.461246218005645
2018-05, 47.98682713152, 1.02661786784944
2018-06, 9.68875672320001, -0.740247023847039
2018-07, 7.60505846400001, -0.836377540601997
2018-08, 22.676612256, -0.141057933778812
2018-09, 29.711721024, 0.183503762382907
2018-10, 0.214588828800006, -1.17733365646801
2018-11, 7.45609536000001, -0.843249888890295
2018-12, 18.7703568, -0.321271337473031
2019-01, 16.6983230592, -0.416863716723415
2019-02, 4.29831368640001, -0.988932778791565
2019-03, 21.03569136, -0.216761108645911
2019-04, 26.494960896, 0.0350999270309946
2019-05, 28.76594738112, 0.139870904975722
2019-06, 28.125391104, 0.110319118550648
2019-07, 47.731247136, 1.0148267954458
2019-08, 11.4848743104, -0.657383916845888
2019-09, 9.35207536320001, -0.755779672576605
2019-10, 36.0188771328, 0.474481677882973
2019-11, 50.296435488, 1.13317064910253
2019-12, 19.7740095264, -0.274968253614624
2020-01, 0.0912717849600065, -1.18302283487793
2020-02, 4.07492985600001, -0.999238495061299
2020-03, 27.343726848, 0.0742573766326944
2020-04, 60.56904384, 1.60709298643663
2020-05, 39.419216825472, 0.63135487694417
2020-06, 21.013032096, -0.217806483977003
2020-07, 10.385082144, -0.708122352131463
2020-08, 2.4446824704, -1.07444925214871
2020-09, 6.4683345312, -0.888819806935581
2020-10, 20.4753671424, -0.2426114237529
2020-11, 7.479458784, -0.842172027442569
2020-12, 14.934046464, -0.498257853348729
2021-01, 26.9115278688, 0.0543180639092618
2021-02, 36.9973960128, 0.519625222622986
2021-03, 56.1156544224, 1.40163779438339
2021-04, 53.47861488, 1.27997911717573
2021-05, 8.833308768, -0.779712744772448
2021-06, 32.8527289152, 0.328412801097746
2021-07, 23.3301514464, -0.110907186272362
2021-08, 23.5050066432, -0.102840317496396
2021-09, 12.3528942432, -0.617338193178727
2021-10, 34.4754261504, 0.403275235266361
2021-11, 43.571300544, 0.822909461063843
2021-12, 42.581473632, 0.77724422516493
2022-01, 46.605286656, 0.962881096345576
2022-02, 20.0571973632, -0.261903505410269
2022-03, 58.3146609984, 1.50308801039479
2022-04, 30.145760064, 0.203527965514432
2022-05, 39.99443472, 0.657892305385899
2022-06, 6.9061695552, -0.868620477726227
2022-07, 8.489895552, -0.795555964763061
2022-08, 7.2830980224, -0.851231046136692
2022-09, 10.6356398112, -0.696562982669735
2022-10, 62.6679785664, 1.70392643100707
2022-11, 45.8284576032, 0.927042424433167
2022-12, 45.3589095456, 0.90538002815334
2023-01, 6.55295198688, -0.884916017264935
2023-02, 31.031481888, 0.244390358265556
2023-03, 11.7428774112, -0.645481055529582
2023-04, 34.6175388576, 0.409831543465143
2023-05, 6.03056718432, -0.909016013890315
2023-06, 19.3803138432, -0.29313123345257
2023-07, 46.77122304, 0.970536499555681
2023-08, 34.810599744, 0.418738323846065
2023-09, 34.582588416, 0.408219119978687
2023-10, 14.494901184, -0.518517630651182
2023-11, 5.87960207999999, -0.915980723596326
2023-12, 33.96028149504, 0.379509259696403
2024-01, 13.6359743328, -0.558143848936869
