"Description: ","Standardised Precipitation-Evapotranspiration Index"
1980-06, 0.378460601380385
1980-07, 0.0418469131821225
1980-08, 0.174892072609118
1980-09, -1.30026953436477
1980-10, -0.336164782624914
1980-11, -0.359324705698982
1980-12, 0.784519441777579
1981-01, -0.166727702512516
1981-02, 0.105533910341089
1981-03, 0.950535505145164
1981-04, 1.66213498821721
1981-05, 1.52595969704647
1981-06, 0.0653382063415074
1981-07, 1.05760224194939
1981-08, 1.18494912730387
1981-09, 1.51041746984587
1981-10, 0.699562211558744
1981-11, 0.911749965981563
1981-12, 1.52817504446593
1982-01, 0.756457448220777
1982-02, 0.590574898585635
1982-03, -0.185968941724578
1982-04, -0.182742309631541
1982-05, 0.745380138523865
1982-06, 0.732991911545171
1982-07, 0.725283697504276
1982-08, 0.568426323998986
1982-09, -0.14114519525291
1982-10, -0.792934526799012
1982-11, -0.168586550830703
1982-12, -0.579415704953387
1983-01, -0.0883433645212672
1983-02, -1.5277274475067
1983-03, -1.09928825807879
1983-04, 0.382552655132162
1983-05, 1.7847636032882
1983-06, 2.19229654238237
1983-07, 1.45763254434533
1983-08, 0.501087293904659
1983-09, -1.07287420294121
1983-10, -1.40876339325879
1983-11, -1.23208872224786
1983-12, 0.0207820107577749
1984-01, 1.73897616799753
1984-02, 1.56687178222092
1984-03, 1.03347027686695
1984-04, -0.121097255663055
1984-05, -0.18867938822916
1984-06, -0.336110072175785
1984-07, -0.307867361610403
1984-08, -0.816949125825185
1984-09, 0.252394253909651
1984-10, 0.229297984535888
1984-11, 0.729789238987556
1984-12, 0.083023210332422
1985-01, 0.416003671597977
1985-02, 1.11276993282854
1985-03, 1.24126267025713
1985-04, 1.51193739855694
1985-05, 1.19693400082326
1985-06, 1.4444640485313
1985-07, 1.37605109542777
1985-08, 0.376733255212673
1985-09, -0.972701989759695
1985-10, -1.64517928333756
1985-11, -1.55417120978852
1985-12, -0.395507069302341
1986-01, 1.21976299987965
1986-02, 0.87755244036792
1986-03, -0.716748508117898
1986-04, -0.242440820345581
1986-05, 1.43161760573105
1986-06, 1.42592095066946
1986-07, 0.377953326275616
1986-08, -0.550409217612074
1986-09, 0.850836357695511
1986-10, 0.633765724867399
1986-11, -0.13365331472195
1986-12, -1.91929021034376
1987-01, -2.07376180295632
1987-02, -1.42075416046177
1987-03, -1.12602501114287
1987-04, -0.977038430547139
1987-05, -0.0622075651314133
1987-06, 0.329936174935499
1987-07, 0.72733256143452
1987-08, 0.2105556842593
1987-09, -0.0219908240338638
1987-10, -1.04382454203364
1987-11, -1.12309798385317
1987-12, -0.311475333923807
1988-01, 0.0124339732027736
1988-02, -0.0805080216289967
1988-03, -0.913156568215674
1988-04, -0.646364065383779
1988-05, 0.165312721284463
1988-06, 0.706590087709785
1988-07, 1.35308203771845
1988-08, 1.09680302839136
1988-09, 0.0945543785487372
1988-10, -1.29515267247228
1988-11, -0.774105638069596
1988-12, -1.17006851712004
1989-01, -0.773998560389691
1989-02, -1.62395363594108
1989-03, -1.30478861396848
1989-04, -1.31526451725619
1989-05, -1.21865720489675
1989-06, 0.505171595027189
1989-07, 1.33971560343481
1989-08, 1.87660154220449
1989-09, 0.930868207800396
1989-10, 1.72097721974858
1989-11, 1.27870072242214
1989-12, 1.15093272450439
1990-01, -0.71569908176129
1990-02, 1.03987897268597
1990-03, 1.06853802808364
1990-04, 0.831562388283638
1990-05, -0.379432340660731
1990-06, -0.269085241436156
1990-07, 0.250064823343281
1990-08, 0.578705443556023
1990-09, 0.28223319349913
1990-10, 1.06432634114285
1990-11, 1.92389763292278
1990-12, 1.69654280305617
1991-01, 0.0428874291118882
1991-02, -1.25801153327551
1991-03, -1.11958007300244
1991-04, -0.298820208788652
1991-05, 1.40496697688697
1991-06, 1.40205358356672
1991-07, 1.01708790008778
1991-08, -0.346397178958809
1991-09, 0.1542267394902
1991-10, -0.231225441067787
1991-11, -0.655637327681285
1991-12, -0.930530060003721
1992-01, -1.13883999638793
1992-02, 1.0674936101599
1992-03, 1.25499653487417
1992-04, 1.51974570495494
1992-05, -0.505323253576613
1992-06, -1.02068047902419
1992-07, -1.1224513510685
1992-08, -1.50240111009543
1992-09, -1.44448669983309
1992-10, -1.07779040188638
1992-11, -0.521562571548519
1992-12, 0.0664813275277553
1993-01, 0.394272201690452
1993-02, -0.207192843695947
1993-03, 0.128440592960188
1993-04, 0.284173264171721
1993-05, 0.315562969255975
1993-06, 0.531756957657384
1993-07, 0.313033498033911
1993-08, 1.47090180615535
1993-09, 1.68663115767576
1993-10, 1.57565787652186
1993-11, 0.570360960415584
1993-12, -0.48082655620828
1994-01, -0.289774584968766
1994-02, -0.310802428762765
1994-03, -0.0370065281239016
1994-04, -0.960531141572168
1994-05, -1.24591024583495
1994-06, -1.57773913921594
1994-07, -1.6310759498005
1994-08, -1.87639737382913
1994-09, -1.44260053993937
1994-10, -1.42079855217329
1994-11, -1.77489374088179
1994-12, -1.85374558440548
1995-01, -1.73241291222246
1995-02, -1.12934716416828
1995-03, -1.5520932888528
1995-04, -0.807179463461208
1995-05, -0.493022466481343
1995-06, -0.426876843881544
1995-07, -1.06896136397538
1995-08, -0.217526613721709
1995-09, 1.00909286980791
1995-10, 1.24851950866754
1995-11, 1.3590466094942
1995-12, 0.469627529490032
1996-01, -0.125964113289536
1996-02, -0.70994531144422
1996-03, -0.782203031665913
1996-04, 0.791080592376326
1996-05, 0.746315830586219
1996-06, 1.08041691390566
1996-07, 1.42254594184382
1996-08, 1.2892737563596
1996-09, 0.855319591921317
1996-10, -0.20104353536895
1996-11, 0.881166161923399
1996-12, 1.77918393985138
1997-01, 1.85620309281662
1997-02, 0.664733897603307
1997-03, 0.463150147529797
1997-04, 0.993980810041227
1997-05, 0.439961547187572
1997-06, -0.377458257018271
1997-07, -1.03633637729539
1997-08, -1.25151163975519
1997-09, -0.975689342342461
1997-10, -0.997486656208616
1997-11, 0.218832931366053
1997-12, 0.109875936111496
1998-01, 1.04869101689348
1998-02, 0.691468591922947
1998-03, 1.2040942366776
1998-04, 0.667590061973003
1998-05, -0.369013571432928
1998-06, -0.0364607528732752
1998-07, 1.07448915890646
1998-08, 1.27397654075391
1998-09, 1.32016798552098
1998-10, 0.287119179665439
1998-11, 0.219816446733167
1998-12, 0.0248783969178495
1999-01, -0.299997342703965
1999-02, -0.31209979935377
1999-03, -0.600851199910982
1999-04, -0.189144913350101
1999-05, -0.109967943776345
1999-06, -0.142781761810354
1999-07, -0.892651065845768
1999-08, -0.908430753460802
1999-09, -0.735948204123604
1999-10, -0.107315354247668
1999-11, -1.23178918144522
1999-12, -0.69412838056424
2000-01, 0.127043844146596
2000-02, 0.527953358472253
2000-03, -0.876800166973789
2000-04, -1.8246702922714
2000-05, -1.80041924510273
2000-06, -1.40303406322488
2000-07, -1.38385080656962
2000-08, -1.06938759421243
2000-09, -1.36809317375556
2000-10, 0.522306627625434
2000-11, 0.754671357115907
2000-12, 0.325365221767509
2001-01, -1.56037770894131
2001-02, -0.936220269272151
2001-03, 0.171457718910723
2001-04, -0.817184140944919
2001-05, -0.808893093544791
2001-06, -1.15380585307724
2001-07, -0.679974460798943
2001-08, -0.95993773387966
2001-09, 0.184656149178849
2001-10, -0.170232709328512
2001-11, -0.641803352228852
2001-12, -1.49974853011858
2002-01, -0.469174136957297
2002-02, -0.862213893831751
2002-03, 0.794106747583328
2002-04, 0.213856333778033
2002-05, 1.33647917160931
2002-06, -0.262954916742015
2002-07, 0.33834746515145
2002-08, 0.176256338178359
2002-09, 0.861078382397674
2002-10, -0.0475011139145962
2002-11, -0.315977471303345
2002-12, 0.544575276139252
2003-01, 0.831975436665603
2003-02, 0.50713465407534
2003-03, -0.929896693123954
2003-04, -0.815099157932434
2003-05, -0.643483583431191
2003-06, -0.262545801830783
2003-07, -0.779250830848518
2003-08, -0.864825008410207
2003-09, -1.22372272583575
2003-10, -1.14951921429295
2003-11, -1.40498814097204
2003-12, -0.861653689410884
2004-01, -0.394262242256187
2004-02, 0.155899007124016
2004-03, -0.328210355490916
2004-04, -0.277475558439861
2004-05, 0.33070237673217
2004-06, 0.992981553988152
2004-07, 0.856865999604405
2004-08, 1.51403881554869
2004-09, 1.38304132092568
2004-10, 1.13222860701193
2004-11, 0.713887581894013
2004-12, 0.516114214827288
2005-01, 0.803516154959789
2005-02, 0.432883969783162
2005-03, 0.907193635068372
2005-04, 0.616558902269789
2005-05, -0.925177198907254
2005-06, -1.20857330694963
2005-07, -0.570112771689711
2005-08, 0.295099238003606
2005-09, -0.26139942956795
2005-10, 0.984570906672654
2005-11, 0.455427318741465
2005-12, 1.03351804019143
2006-01, -1.20514753759167
2006-02, -1.03346547882622
2006-03, -1.38393442180523
2006-04, -0.843733432699829
2006-05, -0.802431199886807
2006-06, -0.225261996263933
2006-07, -0.801076260927414
2006-08, -0.472694724444016
2006-09, -1.40263252816583
2006-10, -1.13961461816669
2006-11, -1.08526384147706
2006-12, -0.841426674374496
2007-01, -0.139447098501661
2007-02, 1.42598019249946
2007-03, 1.62066143639403
2007-04, 1.65329235480897
2007-05, 0.461446441330832
2007-06, 0.174169914302059
2007-07, -0.0465252831560792
2007-08, 0.454534582688331
2007-09, 1.24364817647599
2007-10, 0.939510329038602
2007-11, 0.252383151091674
2007-12, -0.150751806650763
2008-01, 1.77113804057093
2008-02, 1.75137291261508
2008-03, 1.28264945595743
2008-04, 0.393167399703908
2008-05, -0.820883082291204
2008-06, 0.00158543921347582
2008-07, -1.11335329077506
2008-08, 0.0423700533429434
2008-09, -0.257211708418641
2008-10, 1.09259165078795
2008-11, 1.25186112404502
2008-12, 0.524074814184137
2009-01, 0.248163329205877
2009-02, -1.24607269716296
2009-03, -0.979338106081338
2009-04, -2.12718905533592
2009-05, -2.10890683141756
2009-06, -2.1717984916806
2009-07, -1.46824280259956
2009-08, -1.06452024992253
2009-09, -0.362765457752538
2009-10, -0.113626505840625
2009-11, 0.000749279440625015
2009-12, -0.437781923088566
2010-01, -0.0707195709162271
2010-02, 0.0546579366785475
2010-03, 1.34459911444078
2010-04, 0.949338438213633
2010-05, 0.321163675563401
2010-06, -1.00228975473721
2010-07, -0.816957365836815
2010-08, -0.920208600603618
2010-09, 0.434061547844376
2010-10, 1.0231761697489
2010-11, 1.35177025360814
2010-12, 1.52596986887265
2011-01, 1.4761742176195
2011-02, 0.705374731986732
2011-03, -0.373393942861027
2011-04, -1.29203201364025
2011-05, -0.856114723965755
2011-06, -0.764213700313158
2011-07, -0.253209264280392
2011-08, -0.522849243700058
2011-09, -0.585917161805851
2011-10, -0.368995896325112
2011-11, -0.609741426024788
2011-12, 0.038741130063969
2012-01, 0.0750004530346774
2012-02, 0.153323435016669
2012-03, 0.356541582231834
2012-04, -0.206712582445762
2012-05, 0.810948265412782
2012-06, 0.0142064470483974
2012-07, 0.0126591224549037
2012-08, 0.050493372829388
2012-09, 1.11239232672979
2012-10, 1.1729466565429
2012-11, 0.642279211776554
2012-12, -0.321434682987988
2013-01, -0.415116575818359
2013-02, 0.455603167681567
2013-03, 0.942244374133144
2013-04, -0.318059920671661
2013-05, -1.60234590193194
2013-06, -0.398530643529921
2013-07, 1.20497535948818
2013-08, 2.12109130682924
2013-09, 0.867381515993304
2013-10, 1.13514826921948
2013-11, -0.262820743875938
2013-12, 0.144998531074388
2014-01, -1.75122634332891
2014-02, -1.13875279611753
2014-03, -0.862916198796751
2014-04, -0.519194020306868
2014-05, 0.775242172952218
2014-06, 0.122380708045088
2014-07, 0.624398333789374
2014-08, -0.349719597554002
2014-09, -0.550253303774881
2014-10, -1.37416461176573
2014-11, -1.48294455239241
2014-12, 0.0260539806104416
2015-01, 1.56779931477918
2015-02, 1.19362761952055
2015-03, 0.533853654375005
2015-04, -0.872148667169303
2015-05, 1.58366282992778
2015-06, 1.185924346603
2015-07, 1.66200115234074
2015-08, 0.182023188438665
2015-09, -0.312858213141785
2015-10, -1.34572105521711
2015-11, -0.323478504684156
2015-12, 0.225126843249403
2016-01, 0.727484265632301
2016-02, -0.892937426756879
2016-03, -1.75205412694704
2016-04, -1.71221247818508
2016-05, -1.63242194728878
2016-06, -1.48916783156454
2016-07, -1.13781229363948
2016-08, -0.871239685353995
2016-09, -0.744756579131484
2016-10, -1.25674986009594
2016-11, -0.909741656373487
2016-12, 1.21156078350875
2017-01, 1.99891252690295
2017-02, 1.51966472346795
2017-03, -0.499279104436113
2017-04, 0.501896013995845
2017-05, 0.342906604205409
2017-06, 0.209969141796712
2017-07, 0.303156756013302
2017-08, 0.873032057777788
2017-09, 1.30837150113317
2017-10, 0.339750560447128
2017-11, -0.525598174512371
2017-12, -0.839049492073651
2018-01, -0.395852544097219
2018-02, -0.435961046847613
2018-03, -0.611451788184369
2018-04, -1.30990835119612
2018-05, -0.435623415224672
2018-06, -0.277164374740733
2018-07, -0.0435935449428866
2018-08, 0.557581526069655
2018-09, 1.5430477308379
2018-10, 0.949810442118072
2018-11, -0.175479233540399
2018-12, -1.09421581435644
2019-01, -0.799721657645151
2019-02, -0.867095674600808
2019-03, -0.884522466920267
2019-04, -0.605398945490546
2019-05, 0.592854819153932
2019-06, 0.00145131474330709
2019-07, -0.112323906751011
2019-08, -0.730542153463069
2019-09, -0.101177781146602
2019-10, 0.593966671228027
2019-11, 0.817128201455417
2019-12, 0.183586549603669
2020-01, -0.431987139428714
2020-02, -0.183431388668276
2020-03, 1.72116158576351
2020-04, 0.958821743714469
2020-05, 0.320915789834627
2020-06, -0.423912269543548
2020-07, -0.0337154437471529
2020-08, -0.0432702093038934
2020-09, -0.522274557782213
2020-10, -0.794040056728498
2020-11, -0.593568258749867
2020-12, -0.792380822593301
2021-01, 0.81027052415253
2021-02, 0.0740146628338408
2021-03, 0.875626039281026
2021-04, 0.498614740970856
2021-05, 1.22066222315535
2021-06, 0.40925990881205
2021-07, -0.184788900533793
2021-08, -1.11751248422455
2021-09, -0.67112923954098
2021-10, -0.681556166915779
2021-11, -0.19883929037066
2021-12, -0.202591098148902
2022-01, -1.02970939616968
2022-02, -0.924422348016941
2022-03, -1.60416338900177
2022-04, -1.16449149638942
2022-05, -1.43047335918882
2022-06, -1.36946056079414
2022-07, -1.25519696949332
2022-08, -0.335661126722423
2022-09, -0.52827298377767
2022-10, -0.667406184105246
2022-11, -0.708789486442826
2022-12, -0.891961857005698
2023-01, -0.459015985116571
2023-02, -1.09336511369243
2023-03, -0.0836623470010622
2023-04, 0.546542635217648
2023-05, 1.97778036879838
2023-06, 1.3587999668325
2023-07, 0.931986728922693
2023-08, 0.825757263349125
2023-09, 0.392682696291263
2023-10, -0.663260400442074
2023-11, -1.74542055549969
2023-12, -1.71075782470989
2024-01, -0.212091069337512
2024-02, 1.55706129606736
2024-03, 1.30678407960188
2024-04, 0.576308503747071
2024-05, -1.36469615698752
2024-06, -1.26776230900954
2024-07, -1.77918152929147
2024-08, -1.54427773032453
2024-09, -1.31087610834928
2024-10, -0.0808922655998445
2024-11, 0.346618389194861
2024-12, 0.431757682897276
2025-01, 0.288223279753185
2025-02, -0.791313133678945
2025-03, -0.24228529975128
2025-04, -0.46956975687214
2025-05, -0.147630938017109
2025-06, -0.367217198736842
2025-07, -0.356116020387229
2025-08, -0.0523559963448606
2025-09, -0.750177243007457
2025-10, -1.41732928081993
2025-11, -1.07101470803051
2025-12, 0.311266748189428
2026-01, 0.897225359785479
2026-02, 0.85794692078403
2026-03, -0.726921633080253
2026-04, -0.346949372682753
2026-05, -0.905100070234888
2026-06, -0.115957022135082
2026-07, -0.821706912296126
2026-08, -1.29878240865556
2026-09, -0.589515289030272
2026-10, -0.162748532164725
2026-11, 0.157359211600084
2026-12, 0.116655250825953
2027-01, 1.83613933814189
2027-02, 1.33834872078659
2027-03, 1.9876425749234
2027-04, 1.72904262640285
2027-05, 1.59971034896556
2027-06, 0.0859281283225409
2027-07, -0.891225415645318
2027-08, -1.11328250395905
2027-09, -1.27493757068014
2027-10, 0.135533102019621
2027-11, -0.192424045641679
2027-12, 1.0983789430853
2028-01, 0.726100102694187
2028-02, 0.588475981327552
2028-03, 0.185333597045879
2028-04, -0.301606995844537
2028-05, 0.353566310561548
2028-06, 0.453430963042616
2028-07, 0.666571088437954
2028-08, 1.13662876459974
2028-09, 1.1979439455757
2028-10, 2.11894413567298
2028-11, 1.44219745260961
2028-12, 0.940698692096298
2029-01, -1.69191777581151
2029-02, -1.32272136702034
2029-03, -0.855080408081196
2029-04, 0.199195501442422
2029-05, 0.357032249376952
2029-06, -0.401077218551692
2029-07, -0.960604965840041
2029-08, -1.16653187903853
2029-09, -0.412848117590876
2029-10, 0.150605569966166
2029-11, -0.40776513324997
2029-12, -0.608895277245372
2030-01, -1.60244788605043
2030-02, -0.805915699436515
2030-03, -1.5226360464198
2030-04, -0.799236818168282
2030-05, -0.697459166738777
2030-06, -0.412905213805804
2030-07, -0.741798173117892
2030-08, -0.660989557197441
2030-09, -0.511976352836822
2030-10, -0.792324175522354
2030-11, -0.938947575420009
2030-12, -0.586038942913354
2031-01, -0.184893423599109
2031-02, -0.488457270276607
2031-03, -1.28812271906394
2031-04, -1.19280895284145
2031-05, -0.207649005123851
2031-06, 0.397658351162627
2031-07, 0.945049946112192
2031-08, 0.425074202467985
2031-09, -0.573041307690977
2031-10, -1.32715535594254
2031-11, -1.71664029005951
2031-12, -1.00735562445944
2032-01, -0.930147000740549
2032-02, -0.13072023443227
2032-03, 0.882923321951136
2032-04, 1.27210279102079
2032-05, 2.20792778184244
2032-06, 1.32510458740383
2032-07, 1.43722230444307
2032-08, 1.40400064507364
2032-09, 0.861690414737295
2032-10, 1.16266704917526
2032-11, 0.787387664263824
2032-12, 1.51115814177847
2033-01, 1.18681282565132
2033-02, 0.791002517673077
2033-03, 1.05366003114719
2033-04, 0.358459907758321
2033-05, 0.445386299908827
2033-06, 0.178923774768202
2033-07, 1.08736240896621
2033-08, 1.46949913790545
2033-09, 0.987915996708955
2033-10, 0.357267637722531
2033-11, 0.271598289908802
2033-12, -0.2142483298
2034-01, -0.667166748764993
2034-02, -0.814906533396384
2034-03, -0.239377904862736
2034-04, -0.61633996553434
2034-05, -0.977576189836172
2034-06, -1.15438048891347
2034-07, -0.76674083619526
2034-08, -0.429456599389827
2034-09, 0.354241913044186
2034-10, -0.339183732735659
2034-11, -0.0642664176692071
2034-12, 0.116093112181371
2035-01, 0.483915864297206
2035-02, 0.285340919997072
2035-03, 1.46014940519007
2035-04, 2.40229269296244
2035-05, 2.35730073403465
2035-06, 0.383608185644648
2035-07, 0.142348507599613
2035-08, 0.0459286199095751
2035-09, 1.0312625150402
2035-10, 0.471221224487967
2035-11, 0.181900681842167
2035-12, -0.354757007688681
2036-01, -0.570145599189752
2036-02, -0.977820272768982
2036-03, -1.99229930893591
2036-04, -1.50485576952589
2036-05, -1.69903693375037
2036-06, -1.54048317653333
2036-07, -1.5721802151422
2036-08, -1.54330450895062
2036-09, -0.972570708002084
2036-10, -0.00267915871287889
2036-11, 0.490831149254331
2036-12, 0.694705172217259
2037-01, -0.686863519418457
2037-02, -1.04124657912545
2037-03, -0.910958911019155
2037-04, 1.12138338663719
2037-05, 1.04565765471895
2037-06, 0.407333264961804
2037-07, -0.951084279802274
2037-08, -1.05283821128682
2037-09, -0.633029446428363
2037-10, 0.0904983024284957
2037-11, -0.717156238873374
2037-12, -0.917458510409808
2038-01, -1.22411302152816
2038-02, -0.492698639938697
2038-03, -0.629782639769868
2038-04, -0.925875950571499
2038-05, -0.591742576172522
2038-06, -0.210889684131424
2038-07, 1.31950995750676
2038-08, 1.75019633610035
2038-09, 1.55194101236812
2038-10, 0.255349808204622
2038-11, -0.612355480726588
2038-12, -0.578681533788025
2039-01, -1.82373265458473
2039-02, -1.56408846777112
2039-03, -1.68984800310177
2039-04, -1.22118955403693
2039-05, -0.471253550754986
2039-06, -0.155620608173064
2039-07, 0.174867780425874
2039-08, 0.040075906163108
2039-09, -0.764574706386898
2039-10, -0.503013200239663
2039-11, -0.991839288470912
2039-12, -0.690188307733868
2040-01, -1.55223918858726
2040-02, -0.477720759516695
2040-03, -1.17875796003401
2040-04, -1.88955213520268
2040-05, -2.4052544705974
2040-06, -2.50990848476009
2040-07, -1.84358997451817
2040-08, -1.846318664503
2040-09, -1.44920655633506
2040-10, -0.265938363849865
2040-11, -0.0142401466720729
2040-12, 1.59334920324651
2041-01, 0.857667487275083
2041-02, 0.471710162786623
2041-03, -0.669312641060941
2041-04, -0.967909653544156
2041-05, -0.754567433593376
2041-06, -1.04159462352432
2041-07, -0.949523497730671
2041-08, 0.178852470046071
2041-09, -0.00914388860537589
2041-10, 1.01997844800439
2041-11, -0.099809192054601
2041-12, 0.409622570478825
2042-01, -0.457338344773373
2042-02, -0.14455226564168
2042-03, -1.13720244976923
2042-04, -1.03826292616333
2042-05, -1.09869951239157
2042-06, -0.573214195612313
2042-07, -0.107935593566757
2042-08, -0.0559562748048994
2042-09, 0.972828194024909
2042-10, 0.703890279247011
2042-11, 0.802655775926356
2042-12, 0.386297688694579
2043-01, 0.308790834754978
2043-02, 0.297534142612034
2043-03, -0.115249288691385
2043-04, -0.962357347314684
2043-05, -1.48029386031348
2043-06, -1.07411206942864
2043-07, 0.591957741281378
2043-08, 1.08955391050417
2043-09, 0.423534951811063
2043-10, -1.59873305183315
2043-11, -0.948108744366781
2043-12, 0.394267668335443
2044-01, 1.19362758710732
2044-02, -0.0957974217198381
2044-03, -1.37614396405487
2044-04, 1.13079304866352
2044-05, 2.97929820177379
2044-06, 2.30065803827413
2044-07, 0.825074211592377
2044-08, -0.947671802328819
2044-09, -0.9136016133594
2044-10, -1.21926118630841
2044-11, -0.311735950003789
2044-12, 0.590194943601806
2045-01, 1.23353563104994
2045-02, 0.0040596595822548
2045-03, 0.013190347685885
2045-04, 1.8998679561282
2045-05, 2.53655948034417
2045-06, 1.82990666604888
2045-07, 0.770588283967156
2045-08, -0.326579434577279
2045-09, -0.120561493579978
2045-10, 0.607450957795553
2045-11, 1.00874284079047
2045-12, 0.860007566763734
2046-01, -0.288620615701806
2046-02, -0.902796055522712
2046-03, -0.486234524830882
2046-04, -0.104695230962088
2046-05, 0.393030937083821
2046-06, -0.636417173274264
2046-07, -0.415412064693866
2046-08, -0.697407287840381
2046-09, -0.571465925458413
2046-10, 0.403627973088495
2046-11, 0.716213789258174
2046-12, 1.81875725812147
2047-01, 1.51687775551943
2047-02, 0.35732696946941
2047-03, 0.568867036595364
2047-04, -0.249040431202633
2047-05, 2.38567322193429
2047-06, 0.995405833846627
2047-07, 1.66636144658293
2047-08, 0.900898371879977
2047-09, 0.418980202173384
2047-10, -0.410482179437394
2047-11, -1.41531840506735
2047-12, -1.05604664822913
2048-01, -1.52702724370184
2048-02, 0.364225517909978
2048-03, 0.350266524567289
2048-04, 0.736075190798554
2048-05, 0.175228061707286
2048-06, -0.0461620676881619
2048-07, 0.345346422770006
2048-08, -0.468193438791485
2048-09, -0.4205773263248
2048-10, -1.09564935893118
2048-11, 0.706381312248331
2048-12, 1.21689772560421
2049-01, 2.0455322332572
2049-02, 0.155641270889245
2049-03, 0.695076055912654
2049-04, 0.84356183136632
2049-05, 1.71000988089558
2049-06, 0.980435769954553
2049-07, 0.944277738532537
2049-08, 0.744691099290223
2049-09, 0.775988042306199
2049-10, 0.950247979928364
2049-11, 0.297778880302624
2049-12, -0.194550078910399
2050-01, -1.4348580138492
2050-02, -1.22327915176444
2050-03, -1.5366457906106
2050-04, -0.221758313192264
2050-05, -0.105368221406852
2050-06, 0.138923095589028
2050-07, -0.974847338644899
2050-08, -0.717299293880267
2050-09, -0.213981622332157
2050-10, -0.199466412141957
2050-11, 1.01855794182314
2050-12, 0.91591726271999
2051-01, 1.50560092566799
2051-02, -0.297198074279942
2051-03, -0.280095405940976
2051-04, -0.585751080046164
2051-05, -0.871653948267056
2051-06, -1.26891275128626
2051-07, -0.781182591738242
2051-08, -0.558984500764193
2051-09, -0.504633694218151
2051-10, -1.10134962576295
2051-11, -1.24286155217233
2051-12, -1.53732141462886
2052-01, -0.75035094283466
2052-02, -0.0368209646456698
2052-03, 1.35391497636317
2052-04, 1.6502486252864
2052-05, 0.564443651436648
2052-06, -0.438118848899051
2052-07, -1.22564699397516
2052-08, -1.14482770766424
2052-09, -1.21898012344192
2052-10, -1.22921670907363
2052-11, -1.50417044331736
2052-12, -1.77249875011132
2053-01, -1.71467205045465
2053-02, -0.96665656512277
