"Description: ","Annual number of days when TN < -2 degrees_C"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tnltm2, normalised (all years)
1971, 0, -0.134109798846125
1972, 0, -0.134109798846125
1973, 0, -0.134109798846125
1974, 0, -0.134109798846125
1975, 0, -0.134109798846125
1976, 0, -0.134109798846125
1977, 0, -0.134109798846125
1978, 0, -0.134109798846125
1979, 0, -0.134109798846125
1980, 0, -0.134109798846125
1981, 0, -0.134109798846125
1982, 5, 9.55159789559621
1983, 0, -0.134109798846125
1984, 0, -0.134109798846125
1985, 0, -0.134109798846125
1986, 0, -0.134109798846125
1987, 0, -0.134109798846125
1988, 0, -0.134109798846125
1989, 0, -0.134109798846125
1990, 0, -0.134109798846125
1991, 0, -0.134109798846125
1992, 0, -0.134109798846125
1993, 0, -0.134109798846125
1994, 0, -0.134109798846125
1995, 0, -0.134109798846125
1996, 0, -0.134109798846125
1997, 0, -0.134109798846125
1998, 0, -0.134109798846125
1999, 0, -0.134109798846125
2000, 0, -0.134109798846125
2001, 0, -0.134109798846125
2002, 0, -0.134109798846125
2003, 0, -0.134109798846125
2004, 0, -0.134109798846125
2005, 0, -0.134109798846125
2006, 0, -0.134109798846125
2007, 1, 1.80303174004234
2008, 0, -0.134109798846125
2009, 0, -0.134109798846125
2010, 0, -0.134109798846125
2011, 0, -0.134109798846125
2012, 0, -0.134109798846125
2013, 0, -0.134109798846125
2014, 0, -0.134109798846125
2015, 0, -0.134109798846125
2016, 0, -0.134109798846125
2017, 0, -0.134109798846125
2018, 0, -0.134109798846125
2019, 0, -0.134109798846125
2020, 0, -0.134109798846125
2021, 0, -0.134109798846125
2022, 0, -0.134109798846125
2023, 0, -0.134109798846125
2024, 0, -0.134109798846125
2025, 3, 5.67731481781928
2026, 0, -0.134109798846125
2027, 0, -0.134109798846125
2028, 0, -0.134109798846125
2029, 0, -0.134109798846125
2030, 0, -0.134109798846125
2031, 0, -0.134109798846125
2032, 0, -0.134109798846125
2033, 0, -0.134109798846125
2034, 0, -0.134109798846125
2035, 0, -0.134109798846125
2036, 0, -0.134109798846125
2037, 0, -0.134109798846125
2038, 0, -0.134109798846125
2039, 0, -0.134109798846125
2040, 0, -0.134109798846125
2041, 0, -0.134109798846125
2042, 0, -0.134109798846125
2043, 0, -0.134109798846125
2044, 0, -0.134109798846125
2045, 0, -0.134109798846125
2046, 0, -0.134109798846125
2047, 0, -0.134109798846125
2048, 0, -0.134109798846125
2049, 0, -0.134109798846125
2050, 0, -0.134109798846125
2051, 0, -0.134109798846125
2052, 0, -0.134109798846125
2053, 0, -0.134109798846125
2054, 0, -0.134109798846125
2055, 0, -0.134109798846125
2056, 0, -0.134109798846125
2057, 0, -0.134109798846125
2058, 0, -0.134109798846125
2059, 0, -0.134109798846125
2060, 0, -0.134109798846125
2061, 0, -0.134109798846125
2062, 0, -0.134109798846125
2063, 0, -0.134109798846125
2064, 0, -0.134109798846125
2065, 0, -0.134109798846125
2066, 0, -0.134109798846125
2067, 0, -0.134109798846125
2068, 0, -0.134109798846125
2069, 0, -0.134109798846125
2070, 0, -0.134109798846125
2071, 0, -0.134109798846125
2072, 0, -0.134109798846125
2073, 0, -0.134109798846125
2074, 0, -0.134109798846125
2075, 0, -0.134109798846125
2076, 0, -0.134109798846125
2077, 0, -0.134109798846125
2078, 0, -0.134109798846125
2079, 0, -0.134109798846125
2080, 0, -0.134109798846125
2081, 0, -0.134109798846125
2082, 0, -0.134109798846125
2083, 0, -0.134109798846125
2084, 0, -0.134109798846125
2085, 0, -0.134109798846125
2086, 0, -0.134109798846125
2087, 0, -0.134109798846125
2088, 0, -0.134109798846125
2089, 0, -0.134109798846125
2090, 0, -0.134109798846125
2091, 0, -0.134109798846125
2092, 0, -0.134109798846125
2093, 0, -0.134109798846125
2094, 0, -0.134109798846125
2095, 0, -0.134109798846125
2096, 0, -0.134109798846125
2097, 0, -0.134109798846125
2098, 0, -0.134109798846125
2099, 0, -0.134109798846125
2100, 0, -0.134109798846125
