"Description: ","Annual sum of TM - 18"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, cddcold18, normalised (all years)
1971, 131.186750000001, -0.36643399788677
1972, 120.479150000001, -0.488995169982143
1973, 26.8622500000005, -1.56055154040459
1974, 84.7386500000009, -0.898087550279752
1975, 81.2202500000009, -0.938359808106002
1976, 156.499100000001, -0.0767041532448057
1977, 57.8201000000006, -1.20620225750713
1978, 58.8726500000008, -1.19415457532915
1979, 73.2290000000008, -1.02982913517343
1980, 74.6791000000008, -1.01323102208968
1981, 59.6596500000006, -1.18514642761733
1982, 223.125700000001, 0.685916246165851
1983, 48.8096500000006, -1.30933753647784
1984, 84.3921000000008, -0.902054225742943
1985, 89.2491500000012, -0.846459532167737
1986, 71.5061500000008, -1.04954919525641
1987, 59.3454500000009, -1.18874281899097
1988, 158.652650000001, -0.0520542212183955
1989, 85.2531000000009, -0.89219906033014
1990, 163.976850000001, 0.0088875577488973
1991, 120.775250000001, -0.485605954559692
1992, 260.042600000002, 1.10847391867209
1993, 104.244900000001, -0.674815401228109
1994, 48.2682000000008, -1.31553507342646
1995, 103.501600000001, -0.68332335064894
1996, 130.735400000001, -0.371600233553516
1997, 36.9231500000005, -1.44539261624471
1998, 226.128650000001, 0.720288567857341
1999, 20.6609500000004, -1.63153276836557
2000, 95.9496000000007, -0.769764940889917
2001, 109.831900000001, -0.610865564803807
2002, 73.3327500000007, -1.02864159346428
2003, 125.272700000001, -0.434127309163867
2004, 106.609300000001, -0.647752041063151
2005, 91.7231500000007, -0.818141670110516
2006, 167.803050000001, 0.0526829513638357
2007, 80.3933500000012, -0.947824658605239
2008, 306.601250000002, 1.64139284683323
2009, 466.823350000002, 3.47532466830414
2010, 103.607600000001, -0.682110055023206
2011, 197.036400000001, 0.387293287972811
2012, 45.4484000000008, -1.34781102630801
2013, 210.856250000001, 0.545477849796397
2014, 202.033000000001, 0.444485296685476
2015, 212.263150000001, 0.561581487681729
2016, 80.8867000000009, -0.942177683162262
2017, 114.957500000001, -0.552196998206994
2018, 131.916550000001, -0.358080571965443
2019, 179.690750000001, 0.188751766552875
2020, 121.336500000001, -0.479181783145133
2021, 51.6297000000005, -1.27705872205
2022, 124.949250000001, -0.437829577750128
2023, 211.434200000002, 0.552093172502946
2024, 90.8444000000009, -0.8282000053097
2025, 109.431250000001, -0.615451478883528
2026, 178.415050000001, 0.174149868159018
2027, 153.303650000001, -0.113279865577369
2028, 141.134100000001, -0.252574788050495
2029, 160.132850000001, -0.0351115779616832
2030, 201.806250000001, 0.441889874203069
2031, 117.717000000001, -0.52061125028989
2032, 79.8287000000009, -0.954287747049306
2033, 266.969000000001, 1.18775477548419
2034, 74.2981500000008, -1.01759144632198
2035, 87.0759000000007, -0.871334954041576
2036, 223.112150000002, 0.685761150357101
2037, 129.378550000001, -0.387130989872169
2038, 250.481850000002, 0.999039804014197
2039, 226.375800000002, 0.723117492516788
2040, 116.334600000001, -0.536434456639085
2041, 346.553700000002, 2.09869598666678
2042, 158.394850000001, -0.0550050477496619
2043, 181.905000000002, 0.214096482017807
2044, 198.090150000001, 0.399354705572973
2045, 138.346700000001, -0.28447988453324
2046, 95.9286500000012, -0.770004738468771
2047, 125.733850000001, -0.428848900882667
2048, 247.091400000002, 0.960232085577689
2049, 177.574900000001, 0.164533355706561
2050, 249.053650000002, 0.982692362385203
2051, 160.602000000002, -0.0297416001992841
2052, 209.317800000002, 0.5278684662548
2053, 136.527300000001, -0.305305073792301
2054, 131.450000000001, -0.363420789646445
2055, 146.191150000001, -0.194690857445607
2056, 169.942050000001, 0.0771663413963359
2057, 138.859700000001, -0.278607991552093
2058, 198.865850000001, 0.408233511392613
2059, 253.674500000002, 1.03558346702835
2060, 279.233500000002, 1.32813651323717
2061, 176.787650000001, 0.155522346448456
2062, 372.892650000002, 2.40017648498213
2063, 109.959200000001, -0.609408465434412
2064, 395.340900000002, 2.65712331074046
2065, 164.818100000002, 0.0185166610050289
2066, 235.329100000002, 0.825598622006263
2067, 176.517250000001, 0.15242729798432
2068, 182.822000000002, 0.224592633798921
2069, 137.529100000001, -0.2938382855106
2070, 201.918200000001, 0.443171274630436
2071, 215.882450000002, 0.603008665589468
2072, 188.680550000002, 0.291650681800279
2073, 159.005400000001, -0.0480165794072853
2074, 238.843900000001, 0.865829673565968
2075, 111.977700000001, -0.586304340712298
2076, 264.959600000002, 1.16475481104694
2077, 173.223650000002, 0.114728142579449
2078, 235.579700000001, 0.828467036004449
2079, 198.075750000001, 0.399189880506835
2080, 146.220550000001, -0.194354339602243
2081, 128.120250000001, -0.401533724644444
2082, 152.247100000002, -0.125373332495936
2083, 124.944800000001, -0.437880513274038
2084, 139.253250000001, -0.274103345386927
2085, 212.820000000002, 0.567955295881646
2086, 244.867700000002, 0.934779203663116
2087, 169.989700000002, 0.0777117521186703
2088, 193.937150000002, 0.351818698651538
2089, 168.436800000001, 0.0599369712016557
2090, 143.825800000001, -0.221765091486455
2091, 197.259800000002, 0.389850365734982
2092, 145.805800000001, -0.199101644892556
2093, 180.643400000001, 0.199655974834531
2094, 182.464800000002, 0.2205040564639
2095, 262.422800000001, 1.13571812856238
2096, 264.366850000002, 1.1579700848002
2097, 654.336900000003, 5.6216394794443
2098, 233.356700000002, 0.803022166419492
2099, 142.576450000002, -0.236065382901639
2100, 264.810200000002, 1.16304475098576
