"Description: ","Monthly number of days when precipitation >= 20 mm"
"Station: ","final_1971_2005_Berlin_rcp85"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
1979-09, 1, 0.778054777658901
1979-10, 0, -0.584196011508198
1979-11, 0, -0.584196011508198
1979-12, 0, -0.584196011508198
1980-01, 0, -0.584196011508198
1980-02, 0, -0.584196011508198
1980-03, 0, -0.584196011508198
1980-04, 0, -0.584196011508198
1980-05, 0, -0.584196011508198
1980-06, 0, -0.584196011508198
1980-07, 2, 2.140305566826
1980-08, 0, -0.584196011508198
1980-09, 1, 0.778054777658901
1980-10, 0, -0.584196011508198
1980-11, 0, -0.584196011508198
1980-12, 0, -0.584196011508198
1981-01, 0, -0.584196011508198
1981-02, 0, -0.584196011508198
1981-03, 0, -0.584196011508198
1981-04, 0, -0.584196011508198
1981-05, 0, -0.584196011508198
1981-06, 0, -0.584196011508198
1981-07, 0, -0.584196011508198
1981-08, 0, -0.584196011508198
1981-09, 0, -0.584196011508198
1981-10, 0, -0.584196011508198
1981-11, 0, -0.584196011508198
1981-12, 0, -0.584196011508198
1982-01, 0, -0.584196011508198
1982-02, 0, -0.584196011508198
1982-03, 0, -0.584196011508198
1982-04, 0, -0.584196011508198
1982-05, 2, 2.140305566826
1982-06, 0, -0.584196011508198
1982-07, 3, 3.5025563559931
1982-08, 0, -0.584196011508198
1982-09, 1, 0.778054777658901
1982-10, 0, -0.584196011508198
1982-11, 0, -0.584196011508198
1982-12, 0, -0.584196011508198
1983-01, 0, -0.584196011508198
1983-02, 0, -0.584196011508198
1983-03, 1, 0.778054777658901
1983-04, 0, -0.584196011508198
1983-05, 0, -0.584196011508198
1983-06, 2, 2.140305566826
1983-07, 1, 0.778054777658901
1983-08, 0, -0.584196011508198
1983-09, 0, -0.584196011508198
1983-10, 0, -0.584196011508198
1983-11, 0, -0.584196011508198
1983-12, 0, -0.584196011508198
1984-01, 0, -0.584196011508198
1984-02, 0, -0.584196011508198
1984-03, 0, -0.584196011508198
1984-04, 0, -0.584196011508198
1984-05, 1, 0.778054777658901
1984-06, 0, -0.584196011508198
1984-07, 0, -0.584196011508198
1984-08, 0, -0.584196011508198
1984-09, 0, -0.584196011508198
1984-10, 0, -0.584196011508198
1984-11, 0, -0.584196011508198
1984-12, 0, -0.584196011508198
1985-01, 0, -0.584196011508198
1985-02, 1, 0.778054777658901
1985-03, 0, -0.584196011508198
1985-04, 0, -0.584196011508198
1985-05, 3, 3.5025563559931
1985-06, 0, -0.584196011508198
1985-07, 0, -0.584196011508198
1985-08, 0, -0.584196011508198
1985-09, 0, -0.584196011508198
1985-10, 1, 0.778054777658901
1985-11, 0, -0.584196011508198
1985-12, 0, -0.584196011508198
1986-01, 0, -0.584196011508198
1986-02, 0, -0.584196011508198
1986-03, 0, -0.584196011508198
1986-04, 0, -0.584196011508198
1986-05, 2, 2.140305566826
1986-06, 1, 0.778054777658901
1986-07, 2, 2.140305566826
1986-08, 2, 2.140305566826
1986-09, 1, 0.778054777658901
1986-10, 0, -0.584196011508198
1986-11, 0, -0.584196011508198
1986-12, 0, -0.584196011508198
1987-01, 0, -0.584196011508198
1987-02, 1, 0.778054777658901
1987-03, 0, -0.584196011508198
1987-04, 0, -0.584196011508198
1987-05, 0, -0.584196011508198
1987-06, 0, -0.584196011508198
1987-07, 0, -0.584196011508198
1987-08, 0, -0.584196011508198
1987-09, 0, -0.584196011508198
1987-10, 0, -0.584196011508198
1987-11, 0, -0.584196011508198
1987-12, 1, 0.778054777658901
1988-01, 0, -0.584196011508198
1988-02, 0, -0.584196011508198
1988-03, 0, -0.584196011508198
1988-04, 0, -0.584196011508198
1988-05, 0, -0.584196011508198
1988-06, 0, -0.584196011508198
1988-07, 1, 0.778054777658901
1988-08, 0, -0.584196011508198
1988-09, 1, 0.778054777658901
1988-10, 0, -0.584196011508198
1988-11, 1, 0.778054777658901
1988-12, 1, 0.778054777658901
1989-01, 0, -0.584196011508198
1989-02, 0, -0.584196011508198
1989-03, 0, -0.584196011508198
1989-04, 0, -0.584196011508198
1989-05, 0, -0.584196011508198
1989-06, 0, -0.584196011508198
1989-07, 2, 2.140305566826
1989-08, 0, -0.584196011508198
1989-09, 0, -0.584196011508198
1989-10, 0, -0.584196011508198
1989-11, 0, -0.584196011508198
1989-12, 0, -0.584196011508198
1990-01, 0, -0.584196011508198
1990-02, 0, -0.584196011508198
1990-03, 0, -0.584196011508198
1990-04, 1, 0.778054777658901
1990-05, 0, -0.584196011508198
1990-06, 1, 0.778054777658901
1990-07, 1, 0.778054777658901
1990-08, 1, 0.778054777658901
1990-09, 1, 0.778054777658901
1990-10, 1, 0.778054777658901
1990-11, 0, -0.584196011508198
1990-12, 0, -0.584196011508198
1991-01, 0, -0.584196011508198
1991-02, 1, 0.778054777658901
1991-03, 0, -0.584196011508198
1991-04, 0, -0.584196011508198
1991-05, 1, 0.778054777658901
1991-06, 0, -0.584196011508198
1991-07, 2, 2.140305566826
1991-08, 1, 0.778054777658901
1991-09, 1, 0.778054777658901
1991-10, 2, 2.140305566826
1991-11, 0, -0.584196011508198
1991-12, 0, -0.584196011508198
1992-01, 0, -0.584196011508198
1992-02, 0, -0.584196011508198
1992-03, 0, -0.584196011508198
1992-04, 0, -0.584196011508198
1992-05, 0, -0.584196011508198
1992-06, 0, -0.584196011508198
1992-07, 5, 6.2270579343273
1992-08, 1, 0.778054777658901
1992-09, 2, 2.140305566826
1992-10, 0, -0.584196011508198
1992-11, 0, -0.584196011508198
1992-12, 0, -0.584196011508198
1993-01, 0, -0.584196011508198
1993-02, 0, -0.584196011508198
1993-03, 0, -0.584196011508198
1993-04, 0, -0.584196011508198
1993-05, 3, 3.5025563559931
1993-06, 0, -0.584196011508198
1993-07, 0, -0.584196011508198
1993-08, 0, -0.584196011508198
1993-09, 1, 0.778054777658901
1993-10, 0, -0.584196011508198
1993-11, 0, -0.584196011508198
1993-12, 0, -0.584196011508198
1994-01, 0, -0.584196011508198
1994-02, 0, -0.584196011508198
1994-03, 0, -0.584196011508198
1994-04, 0, -0.584196011508198
1994-05, 1, 0.778054777658901
1994-06, 0, -0.584196011508198
1994-07, 2, 2.140305566826
1994-08, 0, -0.584196011508198
1994-09, 1, 0.778054777658901
1994-10, 1, 0.778054777658901
1994-11, 0, -0.584196011508198
1994-12, 0, -0.584196011508198
1995-01, 2, 2.140305566826
1995-02, 0, -0.584196011508198
1995-03, 1, 0.778054777658901
1995-04, 0, -0.584196011508198
1995-05, 1, 0.778054777658901
1995-06, 1, 0.778054777658901
1995-07, 0, -0.584196011508198
1995-08, 1, 0.778054777658901
1995-09, 0, -0.584196011508198
1995-10, 0, -0.584196011508198
1995-11, 0, -0.584196011508198
1995-12, 0, -0.584196011508198
1996-01, 0, -0.584196011508198
1996-02, 2, 2.140305566826
1996-03, 0, -0.584196011508198
1996-04, 0, -0.584196011508198
1996-05, 0, -0.584196011508198
1996-06, 0, -0.584196011508198
1996-07, 1, 0.778054777658901
1996-08, 0, -0.584196011508198
1996-09, 0, -0.584196011508198
1996-10, 0, -0.584196011508198
1996-11, 1, 0.778054777658901
1996-12, 0, -0.584196011508198
1997-01, 0, -0.584196011508198
1997-02, 0, -0.584196011508198
1997-03, 1, 0.778054777658901
1997-04, 1, 0.778054777658901
1997-05, 0, -0.584196011508198
1997-06, 1, 0.778054777658901
1997-07, 0, -0.584196011508198
1997-08, 0, -0.584196011508198
1997-09, 1, 0.778054777658901
1997-10, 1, 0.778054777658901
1997-11, 0, -0.584196011508198
1997-12, 0, -0.584196011508198
1998-01, 0, -0.584196011508198
1998-02, 0, -0.584196011508198
1998-03, 1, 0.778054777658901
1998-04, 0, -0.584196011508198
1998-05, 1, 0.778054777658901
1998-06, 0, -0.584196011508198
1998-07, 0, -0.584196011508198
1998-08, 2, 2.140305566826
1998-09, 2, 2.140305566826
1998-10, 0, -0.584196011508198
1998-11, 0, -0.584196011508198
1998-12, 0, -0.584196011508198
1999-01, 0, -0.584196011508198
1999-02, 0, -0.584196011508198
1999-03, 0, -0.584196011508198
1999-04, 2, 2.140305566826
1999-05, 0, -0.584196011508198
1999-06, 1, 0.778054777658901
1999-07, 1, 0.778054777658901
1999-08, 0, -0.584196011508198
1999-09, 0, -0.584196011508198
1999-10, 0, -0.584196011508198
1999-11, 1, 0.778054777658901
1999-12, 0, -0.584196011508198
2000-01, 3, 3.5025563559931
2000-02, 0, -0.584196011508198
2000-03, 0, -0.584196011508198
2000-04, 0, -0.584196011508198
2000-05, 0, -0.584196011508198
2000-06, 1, 0.778054777658901
2000-07, 0, -0.584196011508198
2000-08, 0, -0.584196011508198
2000-09, 0, -0.584196011508198
2000-10, 0, -0.584196011508198
2000-11, 0, -0.584196011508198
2000-12, 0, -0.584196011508198
2001-01, 0, -0.584196011508198
2001-02, 0, -0.584196011508198
2001-03, 0, -0.584196011508198
2001-04, 0, -0.584196011508198
2001-05, 1, 0.778054777658901
2001-06, 1, 0.778054777658901
2001-07, 0, -0.584196011508198
2001-08, 2, 2.140305566826
2001-09, 1, 0.778054777658901
2001-10, 0, -0.584196011508198
2001-11, 0, -0.584196011508198
2001-12, 0, -0.584196011508198
2002-01, 0, -0.584196011508198
2002-02, 0, -0.584196011508198
2002-03, 0, -0.584196011508198
2002-04, 0, -0.584196011508198
2002-05, 0, -0.584196011508198
2002-06, 1, 0.778054777658901
2002-07, 0, -0.584196011508198
2002-08, 0, -0.584196011508198
2002-09, 0, -0.584196011508198
2002-10, 0, -0.584196011508198
2002-11, 0, -0.584196011508198
2002-12, 0, -0.584196011508198
2003-01, 0, -0.584196011508198
2003-02, 0, -0.584196011508198
2003-03, 0, -0.584196011508198
2003-04, 0, -0.584196011508198
2003-05, 0, -0.584196011508198
2003-06, 0, -0.584196011508198
2003-07, 0, -0.584196011508198
2003-08, 1, 0.778054777658901
2003-09, 0, -0.584196011508198
2003-10, 0, -0.584196011508198
2003-11, 0, -0.584196011508198
2003-12, 1, 0.778054777658901
2004-01, 0, -0.584196011508198
2004-02, 0, -0.584196011508198
2004-03, 0, -0.584196011508198
2004-04, 0, -0.584196011508198
2004-05, 1, 0.778054777658901
2004-06, 0, -0.584196011508198
2004-07, 0, -0.584196011508198
2004-08, 1, 0.778054777658901
2004-09, 0, -0.584196011508198
2004-10, 0, -0.584196011508198
2004-11, 0, -0.584196011508198
2004-12, 0, -0.584196011508198
2005-01, 0, -0.584196011508198
2005-02, 0, -0.584196011508198
2005-03, 0, -0.584196011508198
2005-04, 0, -0.584196011508198
2005-05, 2, 2.140305566826
2005-06, 0, -0.584196011508198
2005-07, 1, 0.778054777658901
2005-08, 0, -0.584196011508198
2005-09, 1, 0.778054777658901
2005-10, 0, -0.584196011508198
2005-11, 0, -0.584196011508198
2005-12, 0, -0.584196011508198
2006-01, 0, -0.584196011508198
2006-02, 0, -0.584196011508198
2006-03, 1, 0.778054777658901
2006-04, 1, 0.778054777658901
2006-05, 0, -0.584196011508198
2006-06, 0, -0.584196011508198
2006-07, 0, -0.584196011508198
2006-08, 0, -0.584196011508198
2006-09, 0, -0.584196011508198
2006-10, 1, 0.778054777658901
2006-11, 0, -0.584196011508198
2006-12, 0, -0.584196011508198
2007-01, 1, 0.778054777658901
2007-02, 0, -0.584196011508198
2007-03, 0, -0.584196011508198
2007-04, 0, -0.584196011508198
2007-05, 0, -0.584196011508198
2007-06, 0, -0.584196011508198
2007-07, 1, 0.778054777658901
2007-08, 1, 0.778054777658901
2007-09, 0, -0.584196011508198
2007-10, 0, -0.584196011508198
2007-11, 0, -0.584196011508198
2007-12, 0, -0.584196011508198
2008-01, 0, -0.584196011508198
2008-02, 0, -0.584196011508198
2008-03, 0, -0.584196011508198
2008-04, 0, -0.584196011508198
2008-05, 1, 0.778054777658901
2008-06, 1, 0.778054777658901
2008-07, 1, 0.778054777658901
2008-08, 0, -0.584196011508198
2008-09, 0, -0.584196011508198
2008-10, 2, 2.140305566826
2008-11, 0, -0.584196011508198
2008-12, 1, 0.778054777658901
2009-01, 1, 0.778054777658901
2009-02, 0, -0.584196011508198
2009-03, 0, -0.584196011508198
2009-04, 0, -0.584196011508198
2009-05, 0, -0.584196011508198
2009-06, 0, -0.584196011508198
2009-07, 0, -0.584196011508198
2009-08, 1, 0.778054777658901
2009-09, 0, -0.584196011508198
2009-10, 1, 0.778054777658901
2009-11, 1, 0.778054777658901
2009-12, 0, -0.584196011508198
2010-01, 0, -0.584196011508198
2010-02, 0, -0.584196011508198
2010-03, 1, 0.778054777658901
2010-04, 1, 0.778054777658901
2010-05, 1, 0.778054777658901
2010-06, 1, 0.778054777658901
2010-07, 1, 0.778054777658901
2010-08, 1, 0.778054777658901
2010-09, 0, -0.584196011508198
2010-10, 0, -0.584196011508198
2010-11, 1, 0.778054777658901
2010-12, 0, -0.584196011508198
2011-01, 0, -0.584196011508198
2011-02, 0, -0.584196011508198
2011-03, 0, -0.584196011508198
2011-04, 0, -0.584196011508198
2011-05, 2, 2.140305566826
2011-06, 1, 0.778054777658901
2011-07, 0, -0.584196011508198
2011-08, 0, -0.584196011508198
2011-09, 0, -0.584196011508198
2011-10, 0, -0.584196011508198
2011-11, 0, -0.584196011508198
2011-12, 0, -0.584196011508198
2012-01, 0, -0.584196011508198
2012-02, 1, 0.778054777658901
2012-03, 0, -0.584196011508198
2012-04, 1, 0.778054777658901
2012-05, 3, 3.5025563559931
2012-06, 2, 2.140305566826
2012-07, 0, -0.584196011508198
2012-08, 0, -0.584196011508198
2012-09, 1, 0.778054777658901
2012-10, 1, 0.778054777658901
2012-11, 0, -0.584196011508198
2012-12, 1, 0.778054777658901
2013-01, 0, -0.584196011508198
2013-02, 0, -0.584196011508198
2013-03, 0, -0.584196011508198
2013-04, 0, -0.584196011508198
2013-05, 0, -0.584196011508198
2013-06, 0, -0.584196011508198
2013-07, 0, -0.584196011508198
2013-08, 2, 2.140305566826
2013-09, 0, -0.584196011508198
2013-10, 0, -0.584196011508198
2013-11, 0, -0.584196011508198
2013-12, 0, -0.584196011508198
2014-01, 0, -0.584196011508198
2014-02, 0, -0.584196011508198
2014-03, 0, -0.584196011508198
2014-04, 0, -0.584196011508198
2014-05, 2, 2.140305566826
2014-06, 0, -0.584196011508198
2014-07, 0, -0.584196011508198
2014-08, 1, 0.778054777658901
2014-09, 2, 2.140305566826
2014-10, 0, -0.584196011508198
2014-11, 0, -0.584196011508198
2014-12, 0, -0.584196011508198
2015-01, 1, 0.778054777658901
2015-02, 1, 0.778054777658901
2015-03, 0, -0.584196011508198
2015-04, 0, -0.584196011508198
2015-05, 0, -0.584196011508198
2015-06, 0, -0.584196011508198
2015-07, 0, -0.584196011508198
2015-08, 0, -0.584196011508198
2015-09, 0, -0.584196011508198
2015-10, 1, 0.778054777658901
2015-11, 1, 0.778054777658901
2015-12, 0, -0.584196011508198
2016-01, 0, -0.584196011508198
2016-02, 2, 2.140305566826
2016-03, 0, -0.584196011508198
2016-04, 0, -0.584196011508198
2016-05, 0, -0.584196011508198
2016-06, 1, 0.778054777658901
2016-07, 2, 2.140305566826
2016-08, 2, 2.140305566826
2016-09, 1, 0.778054777658901
2016-10, 2, 2.140305566826
2016-11, 0, -0.584196011508198
2016-12, 0, -0.584196011508198
2017-01, 0, -0.584196011508198
2017-02, 1, 0.778054777658901
2017-03, 0, -0.584196011508198
2017-04, 0, -0.584196011508198
2017-05, 1, 0.778054777658901
2017-06, 0, -0.584196011508198
2017-07, 0, -0.584196011508198
2017-08, 0, -0.584196011508198
2017-09, 0, -0.584196011508198
2017-10, 1, 0.778054777658901
2017-11, 1, 0.778054777658901
2017-12, 0, -0.584196011508198
2018-01, 0, -0.584196011508198
2018-02, 1, 0.778054777658901
2018-03, 0, -0.584196011508198
2018-04, 0, -0.584196011508198
2018-05, 0, -0.584196011508198
2018-06, 0, -0.584196011508198
2018-07, 0, -0.584196011508198
2018-08, 1, 0.778054777658901
2018-09, 0, -0.584196011508198
2018-10, 1, 0.778054777658901
2018-11, 0, -0.584196011508198
2018-12, 0, -0.584196011508198
2019-01, 1, 0.778054777658901
2019-02, 2, 2.140305566826
2019-03, 0, -0.584196011508198
2019-04, 0, -0.584196011508198
2019-05, 0, -0.584196011508198
2019-06, 1, 0.778054777658901
2019-07, 1, 0.778054777658901
2019-08, 0, -0.584196011508198
2019-09, 0, -0.584196011508198
2019-10, 0, -0.584196011508198
2019-11, 1, 0.778054777658901
2019-12, 0, -0.584196011508198
2020-01, 0, -0.584196011508198
2020-02, 1, 0.778054777658901
2020-03, 0, -0.584196011508198
2020-04, 0, -0.584196011508198
2020-05, 1, 0.778054777658901
2020-06, 0, -0.584196011508198
2020-07, 0, -0.584196011508198
2020-08, 1, 0.778054777658901
2020-09, 1, 0.778054777658901
2020-10, 0, -0.584196011508198
2020-11, 0, -0.584196011508198
2020-12, 0, -0.584196011508198
2021-01, 0, -0.584196011508198
2021-02, 0, -0.584196011508198
2021-03, 0, -0.584196011508198
2021-04, 0, -0.584196011508198
2021-05, 1, 0.778054777658901
2021-06, 0, -0.584196011508198
2021-07, 2, 2.140305566826
2021-08, 1, 0.778054777658901
2021-09, 0, -0.584196011508198
2021-10, 1, 0.778054777658901
2021-11, 0, -0.584196011508198
2021-12, 0, -0.584196011508198
2022-01, 0, -0.584196011508198
2022-02, 0, -0.584196011508198
2022-03, 2, 2.140305566826
2022-04, 0, -0.584196011508198
2022-05, 0, -0.584196011508198
2022-06, 1, 0.778054777658901
2022-07, 1, 0.778054777658901
2022-08, 0, -0.584196011508198
2022-09, 0, -0.584196011508198
2022-10, 0, -0.584196011508198
2022-11, 0, -0.584196011508198
2022-12, 0, -0.584196011508198
2023-01, 0, -0.584196011508198
2023-02, 0, -0.584196011508198
2023-03, 2, 2.140305566826
2023-04, 0, -0.584196011508198
2023-05, 1, 0.778054777658901
2023-06, 0, -0.584196011508198
2023-07, 0, -0.584196011508198
2023-08, 1, 0.778054777658901
2023-09, 1, 0.778054777658901
2023-10, 0, -0.584196011508198
2023-11, 1, 0.778054777658901
2023-12, 0, -0.584196011508198
2024-01, 0, -0.584196011508198
2024-02, 0, -0.584196011508198
2024-03, 0, -0.584196011508198
2024-04, 0, -0.584196011508198
2024-05, 0, -0.584196011508198
2024-06, 0, -0.584196011508198
2024-07, 0, -0.584196011508198
2024-08, 0, -0.584196011508198
2024-09, 0, -0.584196011508198
2024-10, 0, -0.584196011508198
2024-11, 0, -0.584196011508198
2024-12, 1, 0.778054777658901
2025-01, 0, -0.584196011508198
2025-02, 0, -0.584196011508198
2025-03, 0, -0.584196011508198
2025-04, 2, 2.140305566826
2025-05, 2, 2.140305566826
2025-06, 0, -0.584196011508198
2025-07, 0, -0.584196011508198
2025-08, 2, 2.140305566826
2025-09, 0, -0.584196011508198
2025-10, 0, -0.584196011508198
2025-11, 0, -0.584196011508198
2025-12, 0, -0.584196011508198
2026-01, 0, -0.584196011508198
2026-02, 1, 0.778054777658901
2026-03, 0, -0.584196011508198
2026-04, 0, -0.584196011508198
2026-05, 0, -0.584196011508198
2026-06, 2, 2.140305566826
2026-07, 0, -0.584196011508198
2026-08, 0, -0.584196011508198
2026-09, 0, -0.584196011508198
2026-10, 0, -0.584196011508198
2026-11, 0, -0.584196011508198
2026-12, 1, 0.778054777658901
2027-01, 0, -0.584196011508198
2027-02, 1, 0.778054777658901
2027-03, 0, -0.584196011508198
2027-04, 0, -0.584196011508198
2027-05, 0, -0.584196011508198
2027-06, 0, -0.584196011508198
2027-07, 0, -0.584196011508198
2027-08, 0, -0.584196011508198
2027-09, 1, 0.778054777658901
2027-10, 1, 0.778054777658901
2027-11, 0, -0.584196011508198
2027-12, 0, -0.584196011508198
2028-01, 0, -0.584196011508198
2028-02, 0, -0.584196011508198
2028-03, 1, 0.778054777658901
2028-04, 1, 0.778054777658901
2028-05, 0, -0.584196011508198
2028-06, 0, -0.584196011508198
2028-07, 0, -0.584196011508198
2028-08, 1, 0.778054777658901
2028-09, 0, -0.584196011508198
2028-10, 0, -0.584196011508198
2028-11, 1, 0.778054777658901
2028-12, 2, 2.140305566826
2029-01, 0, -0.584196011508198
2029-02, 1, 0.778054777658901
2029-03, 0, -0.584196011508198
2029-04, 0, -0.584196011508198
2029-05, 0, -0.584196011508198
2029-06, 0, -0.584196011508198
2029-07, 0, -0.584196011508198
2029-08, 1, 0.778054777658901
2029-09, 0, -0.584196011508198
2029-10, 0, -0.584196011508198
2029-11, 0, -0.584196011508198
2029-12, 1, 0.778054777658901
2030-01, 1, 0.778054777658901
2030-02, 0, -0.584196011508198
2030-03, 0, -0.584196011508198
2030-04, 0, -0.584196011508198
2030-05, 0, -0.584196011508198
2030-06, 1, 0.778054777658901
2030-07, 0, -0.584196011508198
2030-08, 2, 2.140305566826
2030-09, 0, -0.584196011508198
2030-10, 0, -0.584196011508198
2030-11, 1, 0.778054777658901
2030-12, 1, 0.778054777658901
2031-01, 0, -0.584196011508198
2031-02, 0, -0.584196011508198
2031-03, 0, -0.584196011508198
2031-04, 1, 0.778054777658901
2031-05, 0, -0.584196011508198
2031-06, 1, 0.778054777658901
2031-07, 1, 0.778054777658901
2031-08, 0, -0.584196011508198
2031-09, 0, -0.584196011508198
2031-10, 0, -0.584196011508198
2031-11, 0, -0.584196011508198
2031-12, 0, -0.584196011508198
2032-01, 0, -0.584196011508198
2032-02, 0, -0.584196011508198
2032-03, 0, -0.584196011508198
2032-04, 0, -0.584196011508198
2032-05, 0, -0.584196011508198
2032-06, 1, 0.778054777658901
2032-07, 0, -0.584196011508198
2032-08, 1, 0.778054777658901
2032-09, 0, -0.584196011508198
2032-10, 0, -0.584196011508198
2032-11, 1, 0.778054777658901
2032-12, 0, -0.584196011508198
2033-01, 0, -0.584196011508198
2033-02, 0, -0.584196011508198
2033-03, 0, -0.584196011508198
2033-04, 0, -0.584196011508198
2033-05, 0, -0.584196011508198
2033-06, 0, -0.584196011508198
2033-07, 0, -0.584196011508198
2033-08, 1, 0.778054777658901
2033-09, 0, -0.584196011508198
2033-10, 0, -0.584196011508198
2033-11, 0, -0.584196011508198
2033-12, 0, -0.584196011508198
2034-01, 0, -0.584196011508198
2034-02, 1, 0.778054777658901
2034-03, 0, -0.584196011508198
2034-04, 0, -0.584196011508198
2034-05, 2, 2.140305566826
2034-06, 1, 0.778054777658901
2034-07, 1, 0.778054777658901
2034-08, 1, 0.778054777658901
2034-09, 1, 0.778054777658901
2034-10, 0, -0.584196011508198
2034-11, 0, -0.584196011508198
2034-12, 0, -0.584196011508198
2035-01, 0, -0.584196011508198
2035-02, 1, 0.778054777658901
2035-03, 1, 0.778054777658901
2035-04, 0, -0.584196011508198
2035-05, 2, 2.140305566826
2035-06, 0, -0.584196011508198
2035-07, 0, -0.584196011508198
2035-08, 1, 0.778054777658901
2035-09, 0, -0.584196011508198
2035-10, 0, -0.584196011508198
2035-11, 0, -0.584196011508198
2035-12, 1, 0.778054777658901
2036-01, 0, -0.584196011508198
2036-02, 0, -0.584196011508198
2036-03, 0, -0.584196011508198
2036-04, 0, -0.584196011508198
2036-05, 0, -0.584196011508198
2036-06, 0, -0.584196011508198
2036-07, 1, 0.778054777658901
2036-08, 1, 0.778054777658901
2036-09, 1, 0.778054777658901
2036-10, 1, 0.778054777658901
2036-11, 0, -0.584196011508198
2036-12, 0, -0.584196011508198
2037-01, 0, -0.584196011508198
2037-02, 0, -0.584196011508198
2037-03, 0, -0.584196011508198
2037-04, 0, -0.584196011508198
2037-05, 5, 6.2270579343273
2037-06, 0, -0.584196011508198
2037-07, 1, 0.778054777658901
2037-08, 1, 0.778054777658901
2037-09, 0, -0.584196011508198
2037-10, 0, -0.584196011508198
2037-11, 0, -0.584196011508198
2037-12, 0, -0.584196011508198
2038-01, 0, -0.584196011508198
2038-02, 1, 0.778054777658901
2038-03, 0, -0.584196011508198
2038-04, 0, -0.584196011508198
2038-05, 1, 0.778054777658901
2038-06, 0, -0.584196011508198
2038-07, 0, -0.584196011508198
