"Description: ","Annual number of days when precipitation >= 20 mm"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, r20mm, normalised (all years)
1971, 5, -0.37084512412069
1972, 5, -0.37084512412069
1973, 2, -1.41134583208522
1974, 7, 0.322822014522328
1975, 6, -0.0240115547991813
1976, 9, 1.01648915316535
1977, 8, 0.669655583843836
1978, 9, 1.01648915316535
1979, 5, -0.37084512412069
1980, 6, -0.0240115547991813
1981, 6, -0.0240115547991813
1982, 3, -1.06451226276371
1983, 5, -0.37084512412069
1984, 6, -0.0240115547991813
1985, 6, -0.0240115547991813
1986, 7, 0.322822014522328
1987, 5, -0.37084512412069
1988, 6, -0.0240115547991813
1989, 12, 2.05698986112987
1990, 11, 1.71015629180836
1991, 7, 0.322822014522328
1992, 4, -0.717678693442199
1993, 7, 0.322822014522328
1994, 4, -0.717678693442199
1995, 4, -0.717678693442199
1996, 7, 0.322822014522328
1997, 6, -0.0240115547991813
1998, 7, 0.322822014522328
1999, 3, -1.06451226276371
2000, 2, -1.41134583208522
2001, 7, 0.322822014522328
2002, 5, -0.37084512412069
2003, 8, 0.669655583843836
2004, 4, -0.717678693442199
2005, 5, -0.37084512412069
2006, 5, -0.37084512412069
2007, 4, -0.717678693442199
2008, 2, -1.41134583208522
2009, 9, 1.01648915316535
2010, 5, -0.37084512412069
2011, 7, 0.322822014522328
2012, 10, 1.36332272248685
2013, 8, 0.669655583843836
2014, 5, -0.37084512412069
2015, 5, -0.37084512412069
2016, 5, -0.37084512412069
2017, 6, -0.0240115547991813
2018, 6, -0.0240115547991813
2019, 5, -0.37084512412069
2020, 11, 1.71015629180836
2021, 13, 2.40382343045138
2022, 2, -1.41134583208522
2023, 6, -0.0240115547991813
2024, 5, -0.37084512412069
2025, 3, -1.06451226276371
2026, 3, -1.06451226276371
2027, 8, 0.669655583843836
2028, 3, -1.06451226276371
2029, 11, 1.71015629180836
2030, 6, -0.0240115547991813
2031, 13, 2.40382343045138
2032, 10, 1.36332272248685
2033, 8, 0.669655583843836
2034, 5, -0.37084512412069
2035, 6, -0.0240115547991813
2036, 5, -0.37084512412069
2037, 4, -0.717678693442199
2038, 4, -0.717678693442199
2039, 8, 0.669655583843836
2040, 2, -1.41134583208522
2041, 6, -0.0240115547991813
2042, 4, -0.717678693442199
2043, 3, -1.06451226276371
2044, 5, -0.37084512412069
2045, 9, 1.01648915316535
2046, 8, 0.669655583843836
2047, 14, 2.75065699977289
2048, 3, -1.06451226276371
2049, 11, 1.71015629180836
2050, 5, -0.37084512412069
2051, 10, 1.36332272248685
2052, 4, -0.717678693442199
2053, 2, -1.41134583208522
2054, 5, -0.37084512412069
2055, 6, -0.0240115547991813
2056, 5, -0.37084512412069
2057, 5, -0.37084512412069
2058, 6, -0.0240115547991813
2059, 9, 1.01648915316535
2060, 11, 1.71015629180836
2061, 3, -1.06451226276371
2062, 3, -1.06451226276371
2063, 9, 1.01648915316535
2064, 2, -1.41134583208522
2065, 10, 1.36332272248685
2066, 4, -0.717678693442199
2067, 4, -0.717678693442199
2068, 9, 1.01648915316535
2069, 5, -0.37084512412069
2070, 15, 3.0974905690944
2071, 3, -1.06451226276371
2072, 6, -0.0240115547991813
2073, 9, 1.01648915316535
2074, 7, 0.322822014522328
2075, 4, -0.717678693442199
2076, 5, -0.37084512412069
2077, 3, -1.06451226276371
2078, 6, -0.0240115547991813
2079, 8, 0.669655583843836
2080, 6, -0.0240115547991813
2081, 3, -1.06451226276371
2082, 5, -0.37084512412069
2083, 6, -0.0240115547991813
2084, 5, -0.37084512412069
2085, 3, -1.06451226276371
2086, 10, 1.36332272248685
2087, 8, 0.669655583843836
2088, 8, 0.669655583843836
2089, 4, -0.717678693442199
2090, 1, -1.75817940140673
2091, 2, -1.41134583208522
2092, 1, -1.75817940140673
2093, 5, -0.37084512412069
2094, 12, 2.05698986112987
2095, 10, 1.36332272248685
2096, 5, -0.37084512412069
2097, 8, 0.669655583843836
2098, 9, 1.01648915316535
2099, 1, -1.75817940140673
2100, 4, -0.717678693442199
