"Description: ","Annual sum of daily precipitation >= 1.0 mm"
"Station: ","final_1971_2005_Kiev_rcp85"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, prcptot, normalised (all years)
1971, 552.52997856, -0.479741715704469
1972, 581.92598448, -0.297266618413763
1973, 734.465822112, 0.649621261128745
1974, 582.79947552, -0.291844440892764
1975, 1100.010033504, 2.91872937463704
1976, 788.583112704, 0.985553220482652
1977, 770.272812576, 0.871892412059504
1978, 592.465161024, -0.231844898522153
1979, 487.921319136, -0.880798629568927
1980, 611.88406128, -0.111302477788686
1981, 585.271744992, -0.276497879402072
1982, 256.969105344, -2.31442970842671
1983, 845.128073952, 1.33655489510158
1984, 526.245084576, -0.642904650154114
1985, 418.857492096, -1.30951090404218
1986, 642.640852512, 0.079619666113548
1987, 704.24146224, 0.462004173854988
1988, 749.333202336, 0.741910215628735
1989, 682.500341664, 0.327046618630948
1990, 724.429027872, 0.587318068973489
1991, 672.697695744, 0.266196897317573
1992, 526.183494336, -0.643286970291983
1993, 520.363579104, -0.679413973432241
1994, 848.401941888, 1.35687736243828
1995, 515.630755584, -0.708792877308572
1996, 578.5854192, -0.318003108130524
1997, 591.563725632, -0.23744054002883
1998, 561.462171264, -0.424295314682594
1999, 612.99400752, -0.104412509516035
2000, 383.03642448, -1.53186943860213
2001, 683.20624176, 0.331428478841675
2002, 637.518236256, 0.0478211319099408
2003, 661.833100512, 0.198755147667001
2004, 596.616323328, -0.206076644584752
2005, 345.550896288, -1.76456007767888
2006, 566.084733696, -0.395600854224016
2007, 617.23666224, -0.078076318303196
2008, 570.05103024, -0.370980150659053
2009, 670.839178176, 0.254660188046244
2010, 447.349323744, -1.13264844979897
2011, 499.775406912, -0.807214625466299
2012, 446.56242192, -1.13753312655687
2013, 651.876234912, 0.136948110887411
2014, 392.933579904, -1.47043305150211
2015, 565.497202464, -0.399247942165565
2016, 741.164478048, 0.691203028970441
2017, 323.79233328, -1.89962590643793
2018, 510.21553536, -0.742407744577078
2019, 672.732184032, 0.266410982650298
2020, 662.007973248, 0.199840666550142
2021, 808.588553184, 1.10973657749605
2022, 486.203388192, -0.891462650286512
2023, 683.800527744, 0.335117496766219
2024, 629.991325728, 0.00109799086033354
2025, 506.59953552, -0.764853988614546
2026, 677.52558, 0.296165888741761
2027, 736.446836736, 0.661918368335503
2028, 435.585132576, -1.20567442257124
2029, 417.255394176, -1.31945589366482
2030, 759.089110176, 0.802469811279516
2031, 790.406823168, 0.996873865377544
2032, 267.105069504, -2.25151092104911
2033, 711.963482112, 0.509938452112337
2034, 556.170316416, -0.457144393937273
2035, 706.810111776, 0.477949012594744
2036, 341.470502496, -1.78988903754526
2037, 978.950848032, 2.16725699069976
2038, 437.801449824, -1.19191667920445
2039, 906.553966464, 1.71785484934706
2040, 557.978672736, -0.445919059572928
2041, 615.870858816, -0.0865545147409241
2042, 821.485590048, 1.18979466643932
2043, 703.21728528, 0.455646616609711
2044, 683.109569664, 0.330828388810025
2045, 570.334503456, -0.36922049654789
2046, 680.377379616, 0.31386837573266
2047, 614.618306784, -0.0943297055108162
2048, 390.878698464, -1.48318868543773
2049, 807.414257088, 1.10244715882643
2050, 678.350982528, 0.301289557821523
2051, 693.886895712, 0.397728416810239
2052, 926.485385472, 1.84157871960768
2053, 326.610189792, -1.88213412056138
2054, 584.28701136, -0.282610593006554
2055, 658.529082432, 0.178245523936518
2056, 581.82621408, -0.297885941103256
2057, 656.572073184, 0.166097429603585
2058, 659.369226528, 0.183460700994008
2059, 468.280865952, -1.00271633550957
2060, 577.401274368, -0.32535366262468
2061, 603.15865056, -0.165465283932024
2062, 672.452441568, 0.264674487104827
2063, 1077.96600576, 2.78189152944771
2064, 664.69961664, 0.216548987101028
2065, 744.034807008, 0.709020536480058
2066, 377.634038112, -1.56540463997559
2067, 638.970843168, 0.0568381591997607
2068, 1022.847265728, 2.43974309345773
2069, 596.522860992, -0.206656810097748
2070, 423.955263168, -1.27786659580315
2071, 450.539527104, -1.1128453285832
2072, 658.844471808, 0.180203296949174
2073, 665.756710272, 0.223110873905294
2074, 833.936789952, 1.26708523169678
2075, 651.09557376, 0.132102172971561
2076, 670.387576608, 0.25185688067579
2077, 659.460019104, 0.184024294027155
2078, 655.828811136, 0.161483645850432
2079, 316.551017088, -1.94457622656795
2080, 698.735645568, 0.427826931013828
2081, 691.80246288, 0.384789343221458
2082, 546.753195072, -0.515600979438083
2083, 556.345353312, -0.456057856034335
2084, 1037.053750752, 2.52792955470584
2085, 479.374186176, -0.933854780213239
2086, 617.701457088, -0.0751911139206743
2087, 612.978907392, -0.104506243247529
2088, 860.801924736, 1.43384999888249
2089, 966.236892768, 2.08833537699272
2090, 743.599406304, 0.706317795636997
2091, 609.22943424, -0.127781020101979
2092, 466.120883232, -1.01612438346176
2093, 766.17617472, 0.846462617502625
2094, 706.439679552, 0.475649562244313
2095, 559.17999216, -0.438461894155008
2096, 657.738516384, 0.173338101584103
2097, 591.562083168, -0.237450735590058
2098, 841.549702176, 1.31434222649127
2099, 835.515969408, 1.2768879554293
2100, 538.901071488, -0.564342873790275
